trans_dt,total_sales,total_sales_t30d
2022-12-31,402811.48,9552721.82
2022-12-28,311972.04,9430161.14
2022-12-27,315262.41,9427338.52
2022-12-26,313920.35,9438561.31
2022-12-25,330513.31,9447246.38
2022-12-24,331565.67,9429926.97
2022-12-23,313084.51,9402042.74
2022-12-22,303771.97,9383233.17
2022-12-21,320498.79,9389491.65
2022-12-20,315945.87,9388739.98
2022-12-19,319809.84,9367418.10
2022-12-18,320095.11,9373246.07
2022-12-17,299074.60,9357179.16
2022-12-16,321631.49,9355812.17
2022-12-15,287965.72,9343060.14
2022-12-14,296659.47,9365236.51
2022-12-13,319230.33,9384239.51
2022-12-12,314746.93,9352528.23
2022-12-11,304269.00,9334685.50
2022-12-30,315080.02,9455519.27
2022-12-29,345606.59,9466310.97
2022-12-10,314562.95,9329265.59
2022-12-09,307734.77,9342097.16
2022-12-08,334652.01,9362582.44
2022-12-07,325575.35,9354568.60
2022-12-06,330379.12,9342689.51
2022-12-05,297562.80,9320493.94
2022-12-04,331560.07,9343885.57
2022-12-03,302081.67,9326680.49
2022-12-02,305097.58,9339236.33
2022-12-01,305608.93,9348805.68
2022-11-30,325871.72,9370398.01
2022-11-29,309456.76,9353206.85
2022-11-28,309149.42,9352268.36
2022-11-27,326485.20,9381587.01
2022-11-26,322605.42,9375049.26
2022-11-25,313193.90,9363671.84
2022-11-24,303681.44,9394275.28
2022-11-23,294274.94,9433594.40
2022-11-22,310030.45,9488439.95
2022-11-21,319747.12,9480441.16
2022-11-20,294623.99,9478571.53
2022-11-19,325637.81,9505690.58
2022-11-18,304028.20,9500328.18
2022-11-17,297707.61,9516751.40
2022-11-16,308879.46,9542292.11
2022-11-15,310142.09,9566830.92
2022-11-14,315662.47,9582115.68
2022-11-13,287519.05,9599873.98
2022-11-12,296904.20,9640350.58
2022-11-11,298849.09,9672093.99
2022-11-10,327394.52,9691863.85
2022-11-09,328220.05,9685977.98
2022-11-08,326638.17,9702139.07
2022-11-07,313696.26,9703230.01
2022-11-06,308183.55,9723748.08
2022-11-05,320954.43,9758543.06
2022-11-04,314354.99,9757754.58
2022-11-03,314637.51,9809388.78
2022-11-02,314666.93,9815554.03
2022-11-01,327201.26,9838550.61
2022-10-31,308680.56,9836541.68
2022-10-30,308518.27,9870649.66
2022-10-29,338468.07,9911177.48
2022-10-28,319947.45,9902652.37
2022-10-27,311228.00,9925487.98
2022-10-26,343797.34,9956120.66
2022-10-25,343000.56,9941441.82
2022-10-24,349120.49,9944532.73
2022-10-23,302031.66,9915916.77
2022-10-22,317877.49,9935519.07
2022-10-21,321743.04,9963727.12
2022-10-20,320275.41,9978865.08
2022-10-19,320451.42,9988052.93
2022-10-18,323248.32,10027743.67
2022-10-17,333418.27,10035131.37
2022-10-16,325426.85,10034519.99
2022-10-15,333420.77,10063282.67
2022-10-14,327995.65,10049073.72
2022-10-13,328647.61,10057314.26
2022-10-12,318618.95,10042663.63
2022-10-11,321508.65,10062916.45
2022-10-10,344381.14,10094620.38
2022-10-09,327729.11,10101903.21
2022-10-08,334214.33,10148867.45
2022-10-07,342978.53,10143663.80
2022-10-06,320165.95,10137351.46
2022-10-05,365989.19,10171597.33
2022-10-04,320802.76,10186063.30
2022-10-03,337663.51,10220023.56
2022-10-02,325192.33,10245840.46
2022-10-01,342788.54,10269516.16
2022-09-30,349046.09,10278266.08
2022-09-29,329942.96,10272470.77
2022-09-28,342783.06,10305748.83
2022-09-27,341860.68,10302211.01
2022-09-26,329118.50,10269992.08
2022-09-25,346091.47,10284198.79
2022-09-24,320504.53,10296226.59
2022-09-23,321633.96,10313576.56
2022-09-22,346085.54,10348001.75
2022-09-21,336881.00,10339387.24
2022-09-20,329463.26,10343144.96
2022-09-19,360142.16,10367225.86
2022-09-18,330636.02,10346756.66
2022-09-17,332806.89,10375380.75
2022-09-16,354189.53,10389744.80
2022-09-15,319211.82,10383103.80
2022-09-14,336236.19,10408804.18
2022-09-13,313996.98,10413201.77
2022-09-12,338871.77,10443515.37
2022-09-11,353212.58,10452687.05
2022-09-10,351663.97,10442792.78
2022-09-09,374693.35,10431727.11
2022-09-08,329010.68,10399834.31
2022-09-07,336666.19,10412409.10
2022-09-06,354411.82,10437877.06
2022-09-05,380455.16,10448071.72
2022-09-04,354763.02,10455980.70
2022-09-03,363480.41,10451005.94
2022-09-02,348868.03,10436482.92
2022-09-01,351538.46,10439792.81
2022-08-31,343250.78,10457511.73
2022-08-30,363221.02,10488846.53
2022-08-29,339245.24,10467815.40
2022-08-28,309641.75,10506483.40
2022-08-27,343325.21,10541608.56
2022-08-26,358119.27,10550835.59
2022-08-25,337854.50,10557374.78
2022-08-24,356059.15,10582720.94
2022-08-23,337471.03,10586006.71
2022-08-22,340638.72,10615367.53
2022-08-21,353544.16,10653118.30
2022-08-20,339672.96,10661771.36
2022-08-19,359260.11,10688524.01
2022-08-18,347170.94,10689587.01
2022-08-17,347548.53,10686432.71
2022-08-16,344912.20,10705548.69
2022-08-15,340633.78,10731166.41
2022-08-14,344310.58,10719972.07
2022-08-13,348043.45,10727575.87
2022-08-12,343318.31,10772354.38
2022-08-11,340598.30,10793469.31
2022-08-10,342800.55,10811444.60
2022-08-09,341585.47,10825918.00
2022-08-08,362134.15,10829008.81
2022-08-07,364606.48,10807009.87
2022-08-06,388364.14,10780467.14
2022-08-05,349788.26,10756495.98
2022-08-04,348957.39,10769866.29
2022-08-03,352177.92,10764014.91
2022-08-02,369257.38,10783908.25
2022-08-01,374585.58,10760903.38
2022-07-31,342189.89,10747431.53
2022-07-30,377913.24,10779549.75
2022-07-29,344766.91,10745073.99
2022-07-28,352552.24,10768779.12
2022-07-27,364658.46,10772079.25
2022-07-26,363200.66,10777963.58
2022-07-25,359344.92,10782835.52
2022-07-24,366831.85,10797455.68
2022-07-23,378389.49,10789259.23
2022-07-22,362197.22,10789934.71
2022-07-21,366425.61,10795837.58
2022-07-20,360323.11,10804640.17
2022-07-19,344016.64,10815028.96
2022-07-18,366664.51,10847249.84
2022-07-17,370529.92,10858901.88
2022-07-16,329439.44,10881601.05
2022-07-15,351914.38,10927388.88
2022-07-14,392821.96,10941892.62
2022-07-13,364433.24,10933745.77
2022-07-12,358573.59,10956072.99
2022-07-11,357273.95,10972247.56
2022-07-10,344676.28,10968584.18
2022-07-09,340135.21,10997827.67
2022-07-08,338063.75,11064073.34
2022-07-07,364392.98,11096925.08
2022-07-06,363158.57,11089365.07
2022-07-05,343106.01,11109706.05
2022-07-04,372071.26,11120294.76
2022-07-03,346252.51,11117869.25
2022-07-02,361113.73,11139093.90
2022-07-01,374308.11,11160488.91
2022-06-30,343437.48,11164732.36
2022-06-29,368472.04,11179278.38
2022-06-28,355852.37,11200735.67
2022-06-27,370542.79,11222955.45
2022-06-26,368072.60,11236610.41
2022-06-25,373965.08,11242413.05
2022-06-24,358635.40,11232976.11
2022-06-23,379064.97,11240996.21
2022-06-22,368100.09,11240599.07
2022-06-21,375228.20,11253053.61
2022-06-20,370711.90,11262234.11
2022-06-19,376237.52,11259800.62
2022-06-18,378316.55,11255596.80
2022-06-17,393229.09,11253051.22
2022-06-16,375227.27,11213906.27
2022-06-15,366418.12,11224571.07
2022-06-14,384675.11,11193333.92
2022-06-13,386760.46,11203026.80
2022-06-12,374748.16,11186492.97
2022-06-11,353610.57,11207921.42
2022-06-10,373919.77,11247258.02
2022-06-09,406380.88,11228329.41
2022-06-08,370915.49,11210539.51
2022-06-07,356832.97,11241152.63
2022-06-06,383499.55,11251805.43
2022-06-05,353694.72,11276607.42
2022-06-04,369645.75,11307147.66
2022-06-03,367477.16,11316297.11
2022-06-02,382508.74,11329357.10
2022-06-01,378551.56,11345727.95
2022-05-31,357983.50,11363497.69
2022-05-30,389929.33,11405096.92
2022-05-29,378072.15,11418570.68
2022-05-28,384197.75,11422069.80
2022-05-27,373875.24,11408916.75
2022-05-26,364528.14,11399298.47
2022-05-25,366655.50,11403224.44
2022-05-24,378667.83,11410705.23
2022-05-23,380554.63,11438399.20
2022-05-22,384408.70,11416971.12
2022-05-21,368278.41,11420092.07
2022-05-20,372033.70,11444452.97
2022-05-19,375770.97,11482904.52
2022-05-18,354084.14,11515361.42
2022-05-17,385892.07,11552067.97
2022-05-16,335180.97,11560186.89
2022-05-15,394367.99,11610044.75
2022-05-14,370226.63,11619706.42
2022-05-13,396176.61,11634347.34
2022-05-12,392947.17,11641577.29
2022-05-11,354991.16,11635343.95
2022-05-10,388590.98,11680296.32
2022-05-09,401528.61,11691241.62
2022-05-08,367485.77,11688988.26
2022-05-07,408301.54,11703507.14
2022-05-06,384234.96,11689650.96
2022-05-05,378795.20,11690441.21
2022-05-04,380537.15,11689082.61
2022-05-03,398879.59,11685539.12
2022-05-02,396321.30,11713207.46
2022-05-01,399582.73,11698945.14
2022-04-30,403403.09,11680126.17
2022-04-29,381571.27,11653922.78
2022-04-28,371044.70,11660223.09
2022-04-27,364256.96,11667083.23
2022-04-26,368454.11,11700333.18
2022-04-25,374136.29,11749815.93
2022-04-24,406361.80,11775309.09
2022-04-23,359126.55,11756364.64
2022-04-22,387529.65,11765977.92
2022-04-21,392639.31,11790342.66
2022-04-20,410485.25,11784709.29
2022-04-19,408227.87,11752296.61
2022-04-18,390790.69,11747673.05
2022-04-17,394010.99,11760743.57
2022-04-16,385038.83,11747662.43
2022-04-15,404029.66,11746261.70
2022-04-14,384867.55,11730086.46
2022-04-13,403406.56,11725699.89
2022-04-12,386713.83,11709044.79
2022-04-11,399943.53,11690395.36
2022-04-10,399536.28,11673210.31
2022-04-09,399275.25,11664271.96
2022-04-08,382004.65,11669389.41
2022-04-07,394445.36,11679244.23
2022-04-06,385025.21,11667943.35
2022-04-05,377436.60,11669539.45
2022-04-04,376993.66,11661074.87
2022-04-03,426547.93,11662852.73
2022-04-02,382058.98,11613921.92
2022-04-01,380763.76,11637568.45
2022-03-31,377199.70,11660928.71
2022-03-30,387871.58,11659997.09
2022-03-29,377904.84,11694464.83
2022-03-28,397506.91,11723035.98
2022-03-27,417936.86,11737069.87
2022-03-26,399629.45,11744679.35
2022-03-25,387417.35,11748902.36
2022-03-24,368739.83,11757830.34
2022-03-23,411894.39,11783312.94
2022-03-22,387005.94,11777052.05
2022-03-21,378072.57,11793270.90
2022-03-20,403604.31,11818864.58
2022-03-19,403861.21,11798736.82
2022-03-18,380929.85,11794522.72
2022-03-17,383638.10,11802008.61
2022-03-16,387854.42,11799461.80
2022-03-15,380480.98,11801521.88
2022-03-14,386751.46,11830476.64
2022-03-13,368064.40,11810146.86
2022-03-12,382758.48,11835732.52
2022-03-11,390597.93,11845573.15
2022-03-10,404392.70,11856510.91
2022-03-09,391859.47,11847990.33
2022-03-08,383144.48,11879961.50
2022-03-07,386621.31,11883245.97
2022-03-06,368972.02,11888302.37
2022-03-05,378771.52,11909566.28
2022-03-04,377617.12,11929508.89
2022-03-03,405705.51,11957527.42
2022-03-02,404124.02,11983226.97
2022-03-01,376268.08,11970689.00
2022-02-28,422339.32,11990066.80
2022-02-27,406475.99,11978813.83
2022-02-26,411540.80,11973541.55
2022-02-25,425546.34,11966863.54
2022-02-24,403852.46,11964073.05
2022-02-23,396345.33,11948713.73
2022-02-22,394222.43,11962367.12
2022-02-21,405633.50,11943395.93
2022-02-20,403224.79,11940718.04
2022-02-19,403666.25,11931668.58
2022-02-18,383476.55,11932813.77
2022-02-17,399647.11,11926774.32
2022-02-16,388415.74,11928805.33
2022-02-15,381091.29,11952471.42
2022-02-14,389914.50,11947084.18
2022-02-13,409435.74,11965434.16
2022-02-12,366421.68,11930572.43
2022-02-11,393650.06,11981412.78
2022-02-10,392599.11,12009016.20
2022-02-09,401535.69,12039986.94
2022-02-08,395872.12,12043245.82
2022-02-07,423830.64,12059688.32
2022-02-06,386428.95,12018351.00
2022-02-05,391677.71,12028987.98
2022-02-04,390235.93,12005487.77
2022-02-03,398714.13,11997115.03
2022-02-02,405635.65,11988531.87
2022-02-01,431405.06,12007113.29
2022-01-31,391586.05,11963105.01
2022-01-30,395645.88,11959005.49
2022-01-29,411086.35,11960433.48
2022-01-28,401203.71,11947453.79
2022-01-27,404862.79,11954652.80
2022-01-26,422755.85,11925581.22
2022-01-25,388493.14,11911851.50
2022-01-24,409998.72,11937241.23
2022-01-23,375251.24,11906304.48
2022-01-22,402955.61,11922058.45
2022-01-21,394175.33,11884736.36
2022-01-20,404811.44,11883901.32
2022-01-19,377437.10,11883796.34
2022-01-18,401678.12,11901051.84
2022-01-17,412081.83,11909582.75
2022-01-16,375704.05,11887542.29
2022-01-15,408264.48,11886930.87
2022-01-14,374574.01,11864934.27
2022-01-13,417262.03,11901880.67
2022-01-12,421253.48,11863979.31
2022-01-11,423569.85,11860601.28
2022-01-10,404794.57,11824190.20
2022-01-09,412314.62,11828237.54
2022-01-08,382493.32,11817850.35
2022-01-07,397065.93,11835211.08
2022-01-06,368177.50,11853558.63
2022-01-05,381863.19,11882435.47
2022-01-04,390130.97,11890044.44
2022-01-03,424217.07,11883822.09
2022-01-02,387396.78,11874552.93
2022-01-01,387486.53,11878765.64
2021-12-31,397073.87,11872487.73
2021-12-30,398106.66,11880635.07
2021-12-29,408402.72,11881090.61
2021-12-28,375791.21,11867882.89
2021-12-27,409026.13,11908367.36
2021-12-26,413882.87,11900640.56
2021-12-25,379061.97,11857642.58
2021-12-24,391005.21,11880215.21
2021-12-23,365633.52,11896013.42
2021-12-22,393340.29,11940830.58
2021-12-21,404706.46,11920794.14
2021-12-20,394692.60,11906735.16
2021-12-19,410209.03,11908297.09
2021-12-18,390041.37,11902053.44
2021-12-17,375092.63,11916134.22
2021-12-16,386267.88,11951994.46
2021-12-15,411520.41,11967583.42
2021-12-14,379360.67,11958210.19
2021-12-13,417875.45,11966210.14
2021-12-12,387158.77,11955561.53
2021-12-11,408841.91,11984603.49
2021-12-10,401927.43,12000567.41
2021-12-09,399854.05,12004919.89
2021-12-08,415413.48,12019214.00
2021-12-07,397054.34,11995494.23
2021-12-06,389472.16,11975558.15
2021-12-05,383908.62,11969004.43
2021-12-04,414947.91,11983952.97
2021-12-03,391609.49,11959001.13
2021-12-02,381208.62,11968601.26
2021-12-01,405221.21,11969989.51
2021-11-30,398562.20,11952638.31
2021-11-29,395195.00,11970939.65
2021-11-28,416275.68,11966754.03
2021-11-27,401299.33,11955666.62
2021-11-26,370884.89,11976107.44
2021-11-25,401634.60,12014695.89
2021-11-24,406803.42,11996708.34
2021-11-23,410450.68,11961445.76
2021-11-22,373303.85,11940680.10
2021-11-21,390647.48,11980352.02
2021-11-20,396254.53,11991005.91
2021-11-19,403965.38,11985054.80
2021-11-18,404122.15,11963023.91
2021-11-17,410952.87,11963227.56
2021-11-16,401856.84,11941046.40
2021-11-15,402147.18,11937679.22
2021-11-14,387360.62,11926776.75
2021-11-13,407226.84,11931847.24
2021-11-12,416200.73,11906806.74
2021-11-11,424805.83,11882118.78
2021-11-10,406279.91,11829584.37
2021-11-09,414148.16,11818682.86
2021-11-08,391693.71,11813430.29
2021-11-07,377118.26,11788638.27
2021-11-06,382918.44,11794236.01
2021-11-05,398857.16,11814737.13
2021-11-04,389996.07,11801037.89
2021-11-03,401209.62,11810043.78
2021-11-02,382596.87,11799235.57
2021-11-01,387870.01,11790555.56
2021-10-31,416863.54,11760377.75
2021-10-30,391009.38,11732633.12
2021-10-29,405188.27,11728233.23
2021-10-28,421740.15,11703223.14
2021-10-27,409473.34,11675592.01
2021-10-26,383647.05,11663796.07
2021-10-25,371540.84,11681781.57
2021-10-24,389685.02,11710840.39
2021-10-23,412975.77,11708568.22
2021-10-22,401301.37,11684652.72
2021-10-21,390303.42,11673066.98
2021-10-20,381934.49,11685868.40
2021-10-19,404325.80,11680310.67
2021-10-18,388771.71,11635223.25
2021-10-17,398489.66,11668527.22
2021-10-16,391244.71,11668858.64
2021-10-15,392431.11,11652390.82
2021-10-14,382186.34,11637005.08
2021-10-13,391512.77,11657394.90
2021-10-12,372271.42,11646536.24
2021-10-11,395378.40,11671077.08
2021-10-10,408895.59,11663520.43
2021-10-09,366901.69,11629826.77
2021-10-08,382716.00,11636222.38
2021-10-07,403419.56,11635673.43
2021-10-06,385157.92,11606959.56
2021-10-05,399001.96,11614131.69
2021-10-04,390401.41,11618253.62
2021-10-03,373916.86,11599871.59
2021-10-02,357692.20,11609561.50
2021-10-01,389118.91,11653488.04
2021-09-30,386609.49,11670525.42
2021-09-29,380178.18,11686584.74
2021-09-28,394109.02,11674072.84
2021-09-27,397677.40,11658287.27
2021-09-26,401632.55,11646116.63
2021-09-25,400599.66,11618159.97
2021-09-24,387412.85,11591730.10
2021-09-23,389060.27,11597725.24
2021-09-22,389715.63,11585689.65
2021-09-21,403104.84,11568378.50
2021-09-20,376376.76,11535957.04
2021-09-19,359238.38,11526154.73
2021-09-18,422075.68,11553347.93
2021-09-17,398821.08,11500508.84
2021-09-16,374776.89,11488088.28
2021-09-15,377045.37,11483319.04
2021-09-14,402576.16,11497568.22
2021-09-13,380654.11,11480355.50
2021-09-12,396812.26,11474111.86
2021-09-11,387821.75,11434515.55
2021-09-10,375201.93,11418267.23
2021-09-09,373297.30,11426349.59
2021-09-08,382167.05,11436656.91
2021-09-07,374705.69,11415389.91
2021-09-06,392330.05,11398817.71
2021-09-05,403123.89,11372455.31
2021-09-04,372019.38,11355482.18
2021-09-03,383606.77,11373080.34
2021-09-02,401618.74,11376118.36
2021-09-01,406156.29,11352993.96
2021-08-31,402668.81,11308542.23
2021-08-30,367666.28,11293918.48
2021-08-29,378323.45,11293048.04
2021-08-28,385506.76,11292100.67
2021-08-27,373675.89,11280984.40
2021-08-26,374169.79,11275942.01
2021-08-25,393407.99,11296754.02
2021-08-24,377024.68,11250998.69
2021-08-23,372404.48,11248585.91
2021-08-22,370683.38,11242349.58
2021-08-21,366574.45,11264301.31
2021-08-20,386431.58,11266560.60
2021-08-19,369236.59,11270971.55
2021-08-18,386400.52,11277823.24
2021-08-17,370007.65,11263660.76
2021-08-16,391294.55,11269651.98
2021-08-15,385363.44,11240269.96
2021-08-14,374410.47,11250304.87
2021-08-13,357215.95,11239752.15
2021-08-12,371573.43,11276174.37
2021-08-11,383284.29,11273337.33
2021-08-10,383604.62,11249200.86
2021-08-09,360900.05,11243417.24
2021-08-08,358133.49,11271767.23
2021-08-07,365967.65,11276309.64
2021-08-06,386150.76,11278646.54
2021-08-05,389617.54,11253678.08
2021-08-04,386644.79,11258558.84
2021-08-03,378494.34,11230127.46
2021-08-02,361704.56,11216499.33
2021-08-01,388045.06,11226672.37
2021-07-31,366795.84,11210733.50
2021-07-30,377376.08,11197251.69
2021-07-29,374390.49,11194116.84
2021-07-28,368633.50,11181962.90
2021-07-27,394981.80,11187024.29
2021-07-26,347652.66,11129970.76
2021-07-25,374611.90,11126075.21
2021-07-24,366168.15,11077711.83
2021-07-23,392635.11,11074073.19
2021-07-22,368833.74,11039884.09
2021-07-21,390842.53,11057410.23
2021-07-20,376088.28,11035320.39
2021-07-19,372238.04,11004656.10
2021-07-18,375998.87,11000862.37
2021-07-17,361912.53,10982287.38
2021-07-16,395398.35,10988871.49
2021-07-15,363857.75,10952056.10
2021-07-14,393638.17,10959315.50
2021-07-13,368736.39,10933262.59
2021-07-12,359147.82,10905869.61
2021-07-11,377821.00,10895490.35
2021-07-10,389250.04,10848767.42
2021-07-09,362675.90,10844605.03
