trans_dt,total_sales,total_sales_t30d
2021-07-08,368304.55,10830742.92
2021-07-07,361182.30,10849398.67
2021-07-06,394498.30,10848956.13
2021-07-05,358213.41,10836897.03
2021-07-04,364866.21,10837175.39
2021-07-03,371877.60,10839173.80
2021-07-02,372106.19,10815148.86
2021-07-01,353314.03,10807328.86
2021-06-30,374241.23,10812945.88
2021-06-29,362236.55,10806859.25
2021-06-28,373694.89,10811927.39
2021-06-27,337928.27,10797084.15
2021-06-26,343757.11,10830347.65
2021-06-25,326248.52,10845951.55
2021-06-24,362529.51,10883678.90
2021-06-23,358446.01,10882334.57
2021-06-22,386359.88,10904038.86
2021-06-21,368752.69,10881304.89
2021-06-20,345423.99,10862514.74
2021-06-19,368444.31,10886607.61
2021-06-18,357423.88,10842357.73
2021-06-17,368496.64,10865895.46
2021-06-16,358582.96,10843617.94
2021-06-15,371117.15,10861794.13
2021-06-14,367585.26,10828826.91
2021-06-13,341343.41,10804572.64
2021-06-12,348768.56,10807335.70
2021-06-11,331098.07,10812652.65
2021-06-10,385087.65,10807780.61
2021-06-09,348813.79,10787831.05
2021-06-08,386960.30,10796786.59
2021-06-07,360739.76,10755117.18
2021-06-06,382439.20,10747226.49
2021-06-05,358491.77,10721798.25
2021-06-04,366864.62,10696498.30
2021-06-03,347852.66,10692079.36
2021-06-02,364286.19,10693409.12
2021-06-01,358931.05,10698727.79
2021-05-31,368154.60,10685952.05
2021-05-30,367304.69,10678790.86
2021-05-29,358851.65,10655431.31
2021-05-28,371191.77,10642737.44
2021-05-27,359361.01,10635656.80
2021-05-26,363975.87,10640544.45
2021-05-25,361185.18,10592884.00
2021-05-24,380150.30,10576734.38
2021-05-23,363625.91,10538422.45
2021-05-22,349962.54,10517149.94
2021-05-21,369516.86,10525038.27
2021-05-20,324194.43,10503736.75
2021-05-19,380961.61,10537600.82
2021-05-18,346219.12,10506108.20
2021-05-17,376759.15,10511638.55
2021-05-16,338149.93,10445680.25
2021-05-15,343330.99,10471616.58
2021-05-14,344106.47,10501076.57
2021-05-13,354085.51,10503157.19
2021-05-12,326226.03,10486349.80
2021-05-11,365138.09,10493803.57
2021-05-10,357769.33,10493878.97
2021-05-09,345290.89,10471145.69
2021-05-08,352849.07,10463752.51
2021-05-07,357010.96,10456695.33
2021-05-06,333191.82,10433933.46
2021-05-05,362445.68,10434925.77
2021-05-04,349182.42,10402086.10
2021-05-03,369604.86,10382687.72
2021-05-02,346155.31,10369749.74
2021-05-01,360993.41,10347299.26
2021-04-30,343945.14,10303661.18
2021-04-29,346157.78,10301682.01
2021-04-28,364111.13,10291664.44
2021-04-27,364248.66,10251720.44
2021-04-26,316315.42,10247509.90
2021-04-25,345035.56,10281396.41
2021-04-24,341838.37,10283352.90
2021-04-23,342353.40,10272621.00
2021-04-22,357850.87,10267453.51
2021-04-21,348215.34,10254141.31
2021-04-20,358058.50,10250869.96
2021-04-19,349468.99,10239247.09
2021-04-18,351749.47,10206878.79
2021-04-17,310800.85,10192512.86
2021-04-16,364086.26,10207019.18
2021-04-15,372790.98,10175747.86
2021-04-14,346187.09,10121793.99
2021-04-13,337278.12,10099366.88
2021-04-12,333679.80,10086491.24
2021-04-11,365213.49,10073072.92
2021-04-10,335036.05,10034815.42
2021-04-09,337897.71,10037054.09
2021-04-08,345791.89,10032183.60
2021-04-07,334249.09,10003568.88
2021-04-06,334184.13,9995790.57
2021-04-05,329606.01,9993538.69
2021-04-04,329784.04,10007944.14
2021-04-03,356666.88,10006645.42
2021-04-02,323704.83,9969700.63
2021-04-01,317355.33,9963935.35
2021-03-31,341965.97,9980494.44
2021-03-30,336140.21,9988732.12
2021-03-29,324167.13,9967777.09
2021-03-28,360038.12,9974966.35
2021-03-27,350201.93,9944827.33
2021-03-26,346992.05,9940874.47
2021-03-25,331106.47,9949456.00
2021-03-24,337185.91,9933690.43
2021-03-23,344538.67,9935547.27
2021-03-22,344943.99,9911721.49
2021-03-21,346435.63,9887690.29
2021-03-20,317100.69,9883117.38
2021-03-19,337383.54,9882649.02
2021-03-18,325307.17,9865867.26
2021-03-17,332814.94,9853588.16
2021-03-16,318837.11,9826902.89
2021-03-15,323759.98,9835844.89
2021-03-14,324402.48,9809327.36
2021-03-13,320261.48,9796125.20
2021-03-12,326955.99,9788829.90
2021-03-11,337274.72,9790802.72
2021-03-10,333027.22,9771227.10
2021-03-09,317177.17,9753439.02
2021-03-08,326470.78,9748157.56
2021-03-07,331932.25,9757560.91
2021-03-06,344011.46,9771950.24
2021-03-05,328485.32,9761525.30
2021-03-04,319722.09,9742695.21
2021-03-03,317939.55,9739071.71
2021-03-02,333914.42,9740675.17
2021-03-01,350203.65,9736527.31
2021-02-28,315185.18,9701837.66
2021-02-27,331356.39,9695052.09
2021-02-26,329899.10,9691464.86
2021-02-25,346249.07,9650643.61
2021-02-24,355573.58,9624339.84
2021-02-23,315340.90,9566192.87
2021-02-22,339042.75,9549659.65
2021-02-21,320712.89,9535279.87
2021-02-20,320912.79,9535829.63
2021-02-19,341862.72,9528154.38
2021-02-18,316632.33,9496329.87
2021-02-17,320601.78,9498039.91
2021-02-16,313028.07,9481096.08
2021-02-15,306129.67,9461397.13
2021-02-14,327779.11,9466789.30
2021-02-13,297242.45,9432715.93
2021-02-12,311200.32,9419576.97
2021-02-11,312966.18,9408750.16
2021-02-10,328928.81,9400696.59
2021-02-09,317699.10,9389961.53
2021-02-08,315239.14,9378327.42
2021-02-07,311895.71,9353982.97
2021-02-06,335874.13,9326207.08
2021-02-05,346321.58,9301030.41
2021-02-04,333586.52,9252084.48
2021-02-03,309655.23,9247328.21
2021-02-02,316098.59,9237923.28
2021-02-01,319543.01,9204176.12
2021-01-31,329766.56,9188003.18
2021-01-30,315514.00,9165643.08
2021-01-29,308399.61,9139518.82
2021-01-28,327769.16,9127489.45
2021-01-27,289077.85,9091367.44
2021-01-26,319945.30,9096729.41
2021-01-25,297426.61,9074631.54
2021-01-24,298807.68,9077852.39
2021-01-23,324662.97,9094335.57
2021-01-22,321262.65,9053775.70
2021-01-21,313237.54,9034016.37
2021-01-20,310038.21,8995898.01
2021-01-19,318342.37,8990855.68
2021-01-18,303657.95,8947105.13
2021-01-17,293329.12,8922259.07
2021-01-16,311521.84,8911731.54
2021-01-15,293705.74,8896501.79
2021-01-14,284103.49,8898058.96
2021-01-13,300373.51,8876979.66
2021-01-12,304912.61,8844947.15
2021-01-11,318193.75,8820902.74
2021-01-10,306064.99,8783506.84
2021-01-09,290894.69,8765104.12
2021-01-08,284119.82,8749466.51
2021-01-07,310697.46,8754183.18
2021-01-06,297375.65,8727914.32
2021-01-05,328830.25,8711715.85
2021-01-04,300250.30,8678344.75
2021-01-03,282351.43,8662277.64
2021-01-02,303370.07,8669434.03
2021-01-01,307406.46,8646180.40
2020-12-31,289389.74,8619578.13
2020-12-30,296370.24,8612362.37
2020-12-29,291647.15,8594855.08
2020-12-28,294439.82,8590263.57
2020-12-27,297847.43,8606860.55
2020-12-26,300647.46,8582762.13
2020-12-25,315290.86,8545016.92
2020-12-24,284103.10,8528862.22
2020-12-23,301503.32,8530587.46
2020-12-22,275119.18,8479984.36
2020-12-21,304995.88,8504387.40
2020-12-20,274591.82,8482919.50
2020-12-19,278811.89,8487196.01
2020-12-18,282801.59,8488479.77
2020-12-17,296292.09,8489135.76
2020-12-16,295262.91,8483449.61
2020-12-15,263024.19,8444432.80
2020-12-14,268341.00,8479364.94
2020-12-13,280868.20,8476132.22
2020-12-12,280797.85,8470688.48
2020-12-11,287662.27,8478726.62
2020-12-10,275257.08,8472012.28
2020-12-09,288836.49,8449897.71
2020-12-08,284428.60,8433717.41
2020-12-07,281177.18,8419801.93
2020-12-06,295459.15,8419355.42
2020-12-05,284183.19,8397842.31
2020-12-04,289507.82,8383410.77
2020-12-03,280116.44,8362079.72
2020-12-02,280804.19,8352280.81
2020-12-01,282173.98,8365074.13
2020-11-30,278862.95,8352206.82
2020-11-29,287055.64,8322554.21
2020-11-28,311036.80,8287317.23
2020-11-27,273749.01,8213014.36
2020-11-26,262902.25,8220707.56
2020-11-25,299136.16,8226135.95
2020-11-24,285828.34,8212676.74
2020-11-23,250900.22,8196139.71
2020-11-22,299522.22,8217352.19
2020-11-21,283527.98,8199139.44
2020-11-20,278868.33,8172943.25
2020-11-19,280095.65,8163067.23
2020-11-18,283457.58,8122201.23
2020-11-17,290605.94,8114195.49
2020-11-16,256246.10,8080025.86
2020-11-15,297956.33,8074808.77
2020-11-14,265108.28,8041468.03
2020-11-13,275424.46,8025090.58
2020-11-12,288835.99,7997448.48
2020-11-11,280947.93,7947223.89
2020-11-10,253142.51,7905135.59
2020-11-09,272656.19,7916118.58
2020-11-08,270513.12,7886314.83
2020-11-07,280730.67,7853891.14
2020-11-06,273946.04,7821667.50
2020-11-05,269751.65,7795736.67
2020-11-04,268176.77,7765789.89
2020-11-03,270317.53,7750755.66
2020-11-02,293597.51,7733979.25
2020-11-01,269306.67,7688867.13
2020-10-31,249210.34,7681788.46
2020-10-30,251818.66,7693203.21
2020-10-29,236733.93,7702308.22
2020-10-28,281442.21,7716757.42
2020-10-27,268330.64,7711287.76
2020-10-26,285676.95,7699284.83
2020-10-25,269291.31,7692323.35
2020-10-24,272112.70,7655321.88
2020-10-23,281309.47,7630700.35
2020-10-22,257331.79,7577364.07
2020-10-21,268992.31,7567888.74
2020-10-20,239229.65,7534697.85
2020-10-19,275451.84,7533666.48
2020-10-18,256436.31,7487370.56
2020-10-17,251029.01,7468909.70
2020-10-16,264615.59,7469120.93
2020-10-15,248730.83,7448170.18
2020-10-14,247782.36,7418427.31
2020-10-13,238611.40,7397965.06
2020-10-12,238859.63,7408147.88
2020-10-11,264125.50,7403520.60
2020-10-10,242852.44,7358071.47
2020-10-09,238089.43,7351714.35
2020-10-08,248507.03,7384597.28
2020-10-07,248015.21,7368639.94
2020-10-06,239804.87,7334564.47
2020-10-05,253142.54,7329690.40
2020-10-04,253541.12,7316570.27
2020-10-03,248485.39,7290576.84
2020-10-02,262228.00,7284838.55
2020-10-01,260625.09,7270078.89
2020-09-30,260923.67,7251698.20
2020-09-29,251183.13,7235621.51
2020-09-28,275972.55,7212933.72
2020-09-27,256327.71,7171456.25
2020-09-26,278715.47,7161085.33
2020-09-25,232289.84,7105069.77
2020-09-24,247491.17,7092122.46
2020-09-23,227973.19,7064457.53
2020-09-22,247856.46,7078603.63
2020-09-21,235801.42,7063733.34
2020-09-20,238198.28,7059114.62
2020-09-19,229155.92,7045680.11
2020-09-18,237975.45,7053858.83
2020-09-17,251240.24,7040642.16
2020-09-16,243664.84,7003179.66
2020-09-15,218987.96,6983420.94
2020-09-14,227320.11,6971694.48
2020-09-13,248794.22,6958906.27
2020-09-12,234232.35,6950933.24
2020-09-11,218676.37,6925233.74
2020-09-10,236495.32,6929811.93
2020-09-09,270972.36,6920543.48
2020-09-08,232549.69,6868109.51
2020-09-07,213939.74,6863351.47
2020-09-06,234930.80,6868156.11
2020-09-05,240022.41,6855937.02
2020-09-04,227547.69,6826890.95
2020-09-03,242747.10,6810256.72
2020-09-02,247468.34,6758240.80
2020-09-01,242244.40,6723810.07
2020-08-31,244846.98,6696355.47
2020-08-30,228495.34,6654658.80
2020-08-29,234495.08,6656916.84
2020-08-28,245956.79,6647244.02
2020-08-27,222699.91,6598060.96
2020-08-26,219342.53,6578534.53
2020-08-25,219826.24,6558268.36
2020-08-24,242119.29,6529812.05
2020-08-23,232986.17,6506612.52
2020-08-22,231182.70,6492142.51
2020-08-21,224763.77,6470180.79
2020-08-20,237334.64,6443762.49
2020-08-19,224758.78,6408501.08
2020-08-18,213777.74,6390323.83
2020-08-17,223906.12,6381079.77
2020-08-16,207261.50,6375098.04
2020-08-15,214531.90,6391633.17
2020-08-14,240821.19,6379190.90
2020-08-13,208532.85,6339853.08
2020-08-12,223254.56,6329118.62
2020-08-11,227226.87,6291898.34
2020-08-10,218538.39,6266087.54
2020-08-09,227791.65,6262750.95
2020-08-08,218744.38,6236917.68
2020-08-07,222711.71,6217763.97
2020-08-06,210976.34,6208713.51
2020-08-05,210913.46,6182128.01
2020-08-04,190731.18,6164323.90
2020-08-03,213037.61,6189222.15
2020-08-02,214789.80,6180803.33
2020-08-01,203150.31,6185541.22
2020-07-31,230753.38,6173208.27
2020-07-30,224822.26,6141319.50
2020-07-29,196773.73,6126069.64
2020-07-28,203173.48,6113742.19
2020-07-27,199076.36,6112403.83
2020-07-26,191369.93,6096117.23
2020-07-25,218919.76,6097394.60
2020-07-24,218516.16,6050596.53
2020-07-23,209220.98,6025602.11
2020-07-22,198345.47,6022007.22
2020-07-21,202073.23,6018513.63
2020-07-20,206581.53,6012249.99
2020-07-19,204533.68,5991517.86
2020-07-18,217924.39,6003008.72
2020-07-17,223796.63,5953338.43
2020-07-16,202089.63,5924825.45
2020-07-15,201483.37,5910458.11
2020-07-14,197798.39,5896852.68
2020-07-13,186034.28,5876496.96
2020-07-12,201416.07,5867656.86
2020-07-11,215201.80,5829613.88
2020-07-10,201958.38,5784288.54
2020-07-09,199590.67,5749251.95
2020-07-08,213661.25,5742669.95
2020-07-07,184390.84,5719275.93
2020-07-06,193109.35,5708381.26
2020-07-05,215629.43,5686716.43
2020-07-04,204618.79,5650834.81
2020-07-03,219527.69,5632290.78
2020-07-02,190817.36,5575233.52
2020-07-01,198864.61,5545833.80
2020-06-30,209572.40,5507945.17
2020-06-29,184446.28,5471062.64
2020-06-28,201835.12,5482165.24
2020-06-27,182789.76,5453808.69
2020-06-26,192647.30,5459760.90
2020-06-25,172121.69,5460217.07
2020-06-24,193521.74,5463340.14
2020-06-23,205626.09,5446298.64
2020-06-22,194851.88,5416493.66
2020-06-21,195809.59,5394777.57
2020-06-20,185849.40,5382887.42
2020-06-19,216024.54,5371296.80
2020-06-18,168254.10,5326663.18
2020-06-17,195283.65,5298530.76
2020-06-16,187722.29,5261010.03
2020-06-15,187877.94,5268535.75
2020-06-14,177442.67,5253030.07
2020-06-13,177194.18,5244961.30
2020-06-12,163373.09,5232539.81
2020-06-11,169876.46,5229062.76
2020-06-10,166921.79,5243558.21
2020-06-09,193008.67,5254578.48
2020-06-08,190267.23,5221449.64
2020-06-07,173496.17,5206018.78
2020-06-06,171444.52,5190674.81
2020-06-05,179747.81,5191806.75
2020-06-04,186074.76,5170042.41
2020-06-03,162470.43,5151832.53
2020-06-02,161417.64,5159837.41
2020-06-01,160975.98,5152351.16
2020-05-31,172689.87,5163280.74
2020-05-23,173135.79,4912416.90
2020-05-22,183919.44,4886138.68
2020-05-21,174258.78,4856054.54
2020-05-20,171390.92,4822723.74
2020-05-19,140121.68,4817202.78
2020-05-18,157762.92,4839129.23
2020-05-17,195248.01,4830714.18
2020-05-16,172372.26,4780804.01
2020-05-15,169373.90,4754004.69
2020-05-14,164772.69,4710132.97
2020-05-13,159896.04,4699405.41
2020-05-12,184371.91,4683878.35
2020-05-11,177942.06,4634168.92
2020-05-10,159879.83,4610176.56
2020-05-09,174836.37,4615978.91
2020-05-08,158152.20,4586257.00
2020-05-07,172576.46,4565856.22
2020-05-06,157983.47,4533335.15
2020-05-05,167864.88,4524631.78
2020-05-04,170475.31,4484981.77
2020-05-03,153931.39,4448962.24
2020-05-02,171905.56,4430289.81
2020-05-01,128520.16,4400289.46
2020-04-30,159792.67,4414948.74
2020-04-29,161652.29,4405433.82
2020-04-28,160465.12,4378740.91
2020-04-27,137014.11,4349233.93
2020-04-26,156275.97,4362054.36
2020-04-25,149559.50,4332280.32
2020-04-24,146965.21,4319812.08
2020-04-23,146857.57,4315592.31
2020-04-22,153835.30,4297657.48
2020-04-21,140927.98,4278432.62
2020-04-20,165869.96,4255710.78
2020-04-19,162048.13,4224091.28
2020-04-18,149347.87,4173146.63
2020-04-17,145337.84,4153702.23
2020-04-16,145572.94,4135071.17
2020-04-15,125502.18,4118364.52
2020-04-14,154045.13,4133383.95
2020-04-13,144368.98,4109217.99
2020-04-12,134662.48,4101704.85
2020-04-11,153949.70,4092352.41
2020-04-10,165682.18,4057355.61
2020-04-09,145114.46,4019260.27
2020-04-08,137751.42,4001609.83
2020-04-07,140055.39,3989145.24
2020-04-06,149280.10,3978785.34
2020-04-05,128214.87,3952193.60
2020-04-04,134455.78,3940085.81
2020-04-03,135258.96,3918950.89
2020-04-02,141905.21,3912226.42
2020-04-01,143179.44,3899656.67
2020-03-31,150277.75,3887426.93
2020-03-30,134959.38,3872877.42
2020-03-29,130958.14,3868424.36
2020-03-28,149834.54,3882439.60
2020-03-27,126501.93,3851849.63
2020-03-26,137091.26,3849786.05
2020-03-25,142745.44,3828477.22
2020-03-24,128922.74,3804809.05
2020-03-23,134610.44,3788018.47
2020-03-22,118206.14,3751951.80
2020-03-21,134250.46,3752113.32
2020-03-20,111103.48,3731261.33
2020-03-19,129903.47,3739687.17
2020-03-18,126706.78,3712117.14
2020-03-17,128866.29,3710695.83
2020-03-16,140521.61,3699074.54
2020-03-15,129879.17,3676403.05
2020-03-14,136855.84,3660909.99
2020-03-13,125310.04,3632955.74
2020-03-12,118952.90,3618485.76
2020-03-11,127586.84,3609380.22
2020-03-10,127464.02,3580458.95
2020-03-09,125286.83,3557300.10
2020-03-08,129695.49,3549326.28
2020-03-07,122688.36,3535530.25
2020-03-06,116107.08,3515202.51
2020-03-05,113320.86,3506070.89
2020-03-04,128534.49,3504868.13
2020-03-03,129335.46,3472974.93
2020-03-02,130949.70,3442514.15
2020-03-01,135728.24,3416557.88
2020-02-29,130506.32,3373069.24
2020-02-28,144973.38,3347718.01
2020-02-27,119244.57,3295642.26
2020-02-26,124438.35,3270411.66
2020-02-25,115782.43,3254489.80
2020-02-24,119077.27,3237951.33
2020-02-23,112132.16,3228845.05
2020-02-22,98543.77,3217853.69
2020-02-21,118367.66,3226952.27
2020-02-20,113398.47,3216221.14
2020-02-19,119529.32,3202370.45
2020-02-18,102333.44,3178879.24
2020-02-17,125285.47,3179123.20
2020-02-16,117245.00,3135807.54
2020-02-15,117850.12,3119920.84
2020-02-14,114386.11,3101126.13
2020-02-13,108901.59,3075368.76
2020-02-12,110840.06,3069230.17
2020-02-11,109847.36,3054265.86
2020-02-10,98665.57,3038256.04
2020-02-09,104305.17,3026089.18
2020-02-08,117313.01,3008301.09
2020-02-07,115899.46,2986912.13
2020-02-06,102360.62,2963548.23
2020-02-05,106975.46,2954329.61
2020-02-04,112118.10,2932349.20
2020-02-03,96641.29,2900877.01
2020-02-02,98874.68,2893305.32
2020-02-01,104993.43,2887127.73
2020-01-31,92239.60,2852718.04
2020-01-30,105155.09,2838342.99
2020-01-29,92897.63,2733187.90
2020-01-28,94013.97,2640290.27
2020-01-27,108516.49,2546276.30
2020-01-26,99243.96,2437759.81
2020-01-25,109970.99,2338515.85
2020-01-24,101140.80,2228544.86
2020-01-23,107642.35,2127404.06
2020-01-22,107636.53,2019761.71
2020-01-21,99547.78,1912125.18
2020-01-20,96038.11,1812577.40
2020-01-19,102577.40,1716539.29
2020-01-18,81969.81,1613961.89
2020-01-17,101358.30,1531992.08
2020-01-16,99055.41,1430633.78
2020-01-15,88628.74,1331578.37
2020-01-14,102763.00,1242949.63
2020-01-13,95875.75,1140186.63
2020-01-12,93837.54,1044310.88
2020-01-11,86498.71,950473.34
2020-01-10,86517.08,863974.63
2020-01-09,95924.05,777457.55
2020-01-08,92535.56,681533.50
2020-01-07,93142.00,588997.94
2020-01-06,84995.05,495855.94
2020-01-05,80645.91,410860.89
2020-01-04,89069.60,330214.98
2020-01-03,92697.09,241145.38
2020-01-02,70583.74,148448.29
2020-01-01,77864.55,77864.55
2020-05-30,195548.88,5119111.03
2020-05-29,173478.57,5083354.82
2020-05-28,188741.97,5071528.54
2020-05-27,193103.47,5043251.69
2020-05-26,175244.76,4987162.33
2020-05-25,176480.24,4968193.54
2020-05-24,175821.11,4941272.80
