store_number,description,address,address_2,city,state_abv,zip_code
178,"4800 Briarcliff Road, Atlanta, GA 30345 in Northlake Mall",4800 Briarcliff Road,, Atlanta,GA,30345
179,"320 West Kimberly Road, Davenport, IA 52806 in NorthPark Mall",320 West Kimberly Road,, Davenport,IA,52806
180,"N Main St at San Juan Grade Rd, Salinas, CA in Northridge Mall",N Main St at San Juan Grade Rd,, Salinas,CA,
181,"RT-128 N and RT-114 E, Peabody, MA 01960 in Northshore Mall",RT-128 N and RT-114 E,, Peabody,MA,1960
182,"2150 Northwoods Blvd, North Charleston, SC in Northwoods Mall",2150 Northwoods Blvd,, North Charleston,SC,
184,"11149 WEST 95TH STREET, Overland Park, KS in Oak Park Mall",11149 WEST 95TH STREET,, Overland Park,KS,
185,"1201 Hooper Avenue, Toms River, NJ 08753 in Ocean County Mall",1201 Hooper Avenue,, Toms River,NJ,8753
186,"2021 N. HIGHLAND AVENUE, Jackson, TN in Old Hickory Mall",2021 N. HIGHLAND AVENUE,, Jackson,TN,
187,"2300 E. Lincoln Hwy., Suite 220-A, Langhorne, PA 19047 in Oxford Valley Mall",2300 E. Lincoln Hwy., Suite 220-A, Langhorne,PA,19047
188,"2150 MARTIN LUTHER KING JR. BLVD., Panama City, FL in Panama City Mall",2150 MARTIN LUTHER KING JR. BLVD.,, Panama City,FL,
189,"Van Nuys & Roscoe Blvd, Panorama City, CA in Panorama Mall",Van Nuys & Roscoe Blvd,, Panorama City,CA,
190,"4568 E Cactus Rd, Phoenix, AZ in Paradise Valley Mall",4568 E Cactus Rd,, Phoenix,AZ,
191,"142 Park City Center, Lancaster, PA in Park City Center",142 Park City Center,, Lancaster,PA,
192,"6155 Eastex Freeway, Beaumont, TX in Parkdale Mall",6155 Eastex Freeway,, Beaumont,TX,
193,"Highway 288 at FM 518, Pearland, TX in Pearland Town Center",Highway 288 at FM 518,, Pearland,TX,
194,"1200 Highway 22 East, Phillipsburg, NJ in Phillipsburg Mall",1200 Highway 22 East,, Phillipsburg,NJ,
195,"1500 Polaris Parkway, Columbus, OH in Polaris Fashion Place",1500 Polaris Parkway,, Columbus,OH,
196,"1441 Tamiami Trail, suite 608, Port Charlotte, FL 33948 in Port Charlotte Town Center",1441 Tamiami Trail, suite 608, Port Charlotte,FL,33948
197,"1500 Harvey Rd, College Station, TX in Post Oak Mall",1500 Harvey Rd,, College Station,TX,
198,"2700 Potomac Mills Circle, Prince William, VA in Potomac Mills",2700 Potomac Mills Circle,, Prince William,VA,
199,"2700 Potomac Mills Circle, Woodbridge, VA 22192 in Potomac Mills",2700 Potomac Mills Circle,, Woodbridge,VA,22192
200,"3250 Gateway Blvd, Prescott, AZ in Prescott Gateway Mall",3250 Gateway Blvd,, Prescott,AZ,
201,"111 East Puainako St., Hilo, HI in Prince Kuhio Plaza",111 East Puainako St.,, Hilo,HI,
202,"3429 Dillon Drive, Pueblo, CO in Pueblo Mall",3429 Dillon Drive,, Pueblo,CO,
203,"2501 W. Memorial Rd. Suite 100, Oklahoma City, OK in Quail Springs Mall",2501 W. Memorial Rd. Suite 100,, Oklahoma City,OK,
204,"150 Quaker Bridge Mall , Lawrenceville, NJ 08648 in Quaker Bridge Mall",150 Quaker Bridge Mall ,, Lawrenceville,NJ,8648
205,"90-15 Queens Blvd, Elmhurst, NY in Queens Center",90-15 Queens Blvd,, Elmhurst,NY,
206,"345 RANDOLPH MALL, Asheboro, NC in Randolph Mall",345 RANDOLPH MALL,, Asheboro,NC,
207,"7525 166th Ave. NE, Redmond, WA in Redmond Town Center",7525 166th Ave. NE,, Redmond,WA,
208,"5538 Durand Ave, Racine, WI in Regency Mall",5538 Durand Ave,, Racine,WI,
209,"1888 Green Oaks Rd, Fort Worth, TX in Ridgmar Mall",1888 Green Oaks Rd,, Fort Worth,TX,
210,"3801 National Road East, Richmond, IN in Richmond Square Mall",3801 National Road East,, Richmond,IN,
211,"691 Richmond Road, Richmond Heights, OH 44143 in Richmond Town Square",691 Richmond Road,, Richmond Heights,OH,44143
212,"300 S 24th St W, Billings, MT in Rimrock Mall",300 S 24th St W,, Billings,MT,
213,"96 River Oaks Center Dr, Calumet City, IL 60409 in River Oaks Center",96 River Oaks Center Dr,, Calumet City,IL,60409
214,"3405 Candlers Mountain Rd, Lynchburg, VA in River Ridge Mall",3405 Candlers Mountain Rd,, Lynchburg,VA,
215,"1000 RiverGate Pkwy, Goodlettsville, TN in RiverGate Mall",1000 RiverGate Pkwy,, Goodlettsville,TN,
216,"301 Mt. Hope Ave, Suite 1900, Rockaway, NJ 07866 in Rockaway Townsquare",301 Mt. Hope Ave, Suite 1900, Rockaway,NJ,7866
217,"6909 North Loop 1604 East, San Antonio, TX 78247 in Rolling Oaks Mall",6909 North Loop 1604 East,, San Antonio,TX,78247
218,"1000 Ross Park Mall Drive, Pittsburgh, PA 15237 in Ross Park Mall",1000 Ross Park Mall Drive,, Pittsburgh,PA,15237
219,"93 W Campbell Rd, Schenectady, NY in Rotterdam Square",93 W Campbell Rd,, Schenectady,NY,
220,"2200 N Maple Ave, Rapid City, SD in Rushmore Mall",2200 N Maple Ave,, Rapid City,SD,
221,"300 Mary Esther Blvd, Mary Esther, FL in Santa Rosa Mall",300 Mary Esther Blvd,, Mary Esther,FL,
222,"1071 Santa Rosa Plaza, Santa Rosa, CA 95401 in Santa Rosa Plaza",1071 Santa Rosa Plaza,, Santa Rosa,CA,95401
223,"12801 West Sunrise Blvd, Sunrise, FL 33323 in Sawgrass Mills",12801 West Sunrise Blvd,, Sunrise,FL,33323
224,"7014-590 East Camelback Road, Scottsdale, AZ in Scottsdale Fashion Square",7014-590 East Camelback Road,, Scottsdale,AZ,
225,"313 Smith Haven Mall, Lake Grove, NY 11755 in Smith Haven Mall",313 Smith Haven Mall,, Lake Grove,NY,11755
226,"601 Donald Lynch Boulevard, Marlborough, MA 01752 in Solomon Pond Mall",601 Donald Lynch Boulevard,, Marlborough,MA,1752
227,"18 SOUTH COUNTY CENTER WAY, St Louis, MO in South County Center",18 SOUTH COUNTY CENTER WAY,, St Louis,MO,
228,"301 S Hills Vlg,, Bethel Park, PA 15241 in South Hills Village",301 S Hills Vlg,, Bethel Park,PA,15241
229,"2310 SW Military Drive, San Antonio, TX in South Park Mall",2310 SW Military Drive,, San Antonio,TX,
230,"6002 Slide Road, Lubbock, TX in South Plains Mall",6002 Slide Road,, Lubbock,TX,
231,"4400 Sergeant Rd, Sioux City, IA in Southern Hills Mall",4400 Sergeant Rd,, Sioux City,IA,
232,"7401 Market St., Youngstown, OH 44512 in Southern Park Mall",7401 Market St.,, Youngstown,OH,44512
233,"230 Southpark Circle, Colonial Heights, VA in Southpark Mall",230 Southpark Circle,, Colonial Heights,VA,
234,"4500 16th Street, Moline, IL 61265 in SouthPark Mall Moline",4500 16th Street,, Moline,IL,61265
235,"14700 East Indiana, Spokane, WA in Spokane Valley Mall",14700 East Indiana,, Spokane,WA,
236,"1250 Baltimore Pike, Springfield, PA in Springfield Mall",1250 Baltimore Pike,, Springfield,PA,
237,"1201 Broadway, Saugus, MA 01906 in Square One Mall",1201 Broadway,, Saugus,MA,1906
238,"134 ST. CLAIR SQUARE, Fairview Heights, IL in St. Clair Square",134 ST. CLAIR SQUARE,, Fairview Heights,IL,
239,"11110 Mall Cir, P.O. Box 6040, Waldorf, MD 20603 in St. Charles Towne Center",11110 Mall Cir, P.O. Box 6040, Waldorf,MD,20603
240,"4663 River City Drive, Jacksonville, FL 32246 in St. Johns Town Center",4663 River City Drive,, Jacksonville,FL,32246
241,"100 Greyrock Place, Stamford, CT in Stamford Town Center",100 Greyrock Place,, Stamford,CT,
242,"2601 Preston Rd., Frisco, TX in Stonebriar Centre",2601 Preston Rd.,, Frisco,TX,
243,"One Stoneridge Mall, Pleasanton, CA 94588 in Stoneridge Shopping Center",One Stoneridge Mall,, Pleasanton,CA,94588
244,"9200 Stony Point Parkway, Richmond, VA in Stony Point Fashion Park",9200 Stony Point Parkway,, Richmond,VA,
245,"2370 N. Expressway, Brownsville, TX in Sunrise Mall",2370 N. Expressway,, Brownsville,TX,
246,"4001 Sunset Drive, San Angelo, TX in Sunset Mall",4001 Sunset Drive,, San Angelo,TX,
247,"1 Sunvalley Mall, Concord, CA in Sunvalley Shopping Center",1 Sunvalley Mall,, Concord,CA,
248,"6555 E Southern Ave, Mesa, AZ in Superstition Springs Center",6555 E Southern Ave,, Mesa,AZ,
249,"4502 S Steele St. Ste. 1177, Tacoma, WA 98409 in Tacoma Mall",4502 S Steele St. Ste. 1177,, Tacoma,WA,98409
250,"10300 Southside Boulevard, Jacksonville, FL 32256 in The Avenues",10300 Southside Boulevard,, Jacksonville,FL,32256
251,"20 City Boulevard West., Orange, CA in The Block at Orange",20 City Boulevard West.,, Orange,CA,
252,"2300 North Salisbury Blvd, Salisbury, MD in The Centre at Salisbury",2300 North Salisbury Blvd,, Salisbury,MD,
253,"1401 W. Esplanade Avenue, Suite 100, Kenner, LA 70065 in The Esplanade",1401 W. Esplanade Avenue, Suite 100, Kenner,LA,70065
254,"8888 SW 136 Street, Miami, FL 33176 in The Falls",8888 SW 136 Street,, Miami,FL,33176
255,"5085 Westheimer Rd., Suite 4850, Houston, TX 77056 in The Galleria",5085 Westheimer Rd., Suite 4850, Houston,TX,77056
256,"5600 Harvey St, Muskegon, MI in The Lakes Mall",5600 Harvey St,, Muskegon,MI,
257,"1843 Village West Parkway, Kansas City, KS in The Legends at Village West",1843 Village West Parkway,, Kansas City,KS,
258,"2011 North Roan Street, Johnson City, TN in The Mall at Johnson City",2011 North Roan Street,, Johnson City,TN,
259,"17420 Hall Rd, Clinton Township, MI in The Mall at Partridge Creek",17420 Hall Rd,, Clinton Township,MI,
260,"1200 Morris Turnpike, Short Hills, NJ in The Mall at Short Hills",1200 Morris Turnpike,, Short Hills,NJ,
261,"5043 Tuttle Crossing Boulevard, Dublin, OH 43016 in The Mall at Tuttle Crossing",5043 Tuttle Crossing Boulevard,, Dublin,OH,43016
262,"10300 W. Forest Hill Blvd, Palm Beach County, FL in The Mall at Wellington Green",10300 W. Forest Hill Blvd,, Palm Beach County,FL,
263,"100 Commercial Road, Leominster, MA in The Mall at Whitney Field",100 Commercial Road,, Leominster,MA,
264,"5725 JOHNSTON STREET, Lafayette, LA in The Mall of Acadiana",5725 JOHNSTON STREET,, Lafayette,LA,
265,"350 West Hillcrest Drive, Thousand Oaks, CA in The Oaks",350 West Hillcrest Drive,, Thousand Oaks,CA,
266,"3811 South Cooper Street, Arlington, TX in The Parks at Arlington",3811 South Cooper Street,, Arlington,TX,
267,"1470 Pleasant Valley Road, Manchester, CT 06040 in The Plaza at Buckland Hills",1470 Pleasant Valley Road,, Manchester,CT,6040
268,"631 East Boughton Rd, Bolingbrook, IL in The Promenade Bolingbrook",631 East Boughton Rd,, Bolingbrook,IL,
269,"5080 Riverside Drive, Macon, GA in The Shoppes at River Crossing",5080 Riverside Drive,, Macon,GA,
270,"40 Catherwood Road, Ithaca, NY in The Shops at Ithaca Mall",40 Catherwood Road,, Ithaca,NY,
271,"555 The Shops At Mission Viejo, Mission Viejo, CA 92691 in The Shops at Mission Viejo",555 The Shops At Mission Viejo,, Mission Viejo,CA,92691
272,"2134 Montebello Town Center Drive, Montebello, CA 90640 in The Shops at Montebello",2134 Montebello Town Center Drive,, Montebello,CA,90640
273,"6121 West Park Blvd, Plano, TX in The Shops at Willow Bend",6121 West Park Blvd,, Plano,TX,
274,"6000 Glades Road, Boca Raton, FL 33431 in Town Center at Boca Raton",6000 Glades Road,, Boca Raton,FL,33431
275,"400 Ernest W Barrett Pkwy, Suite 100, Kennesaw, GA 30144 in Town Center at Cobb",400 Ernest W Barrett Pkwy, Suite 100, Kennesaw,GA,30144
276,"1704 N Dixie Hwy, Elizabethtown, KY in Towne Mall",1704 N Dixie Hwy,, Elizabethtown,KY,
277,"400 North Center Street, Westminster, MD in TownMall of Westminster",400 North Center Street,, Westminster,MD,
278,"825 Dulaney Valley Road, Towson, MD in Towson Town Center",825 Dulaney Valley Road,, Towson,MD,
279,"5959 Triangle Town Blvd, Raleigh, NC in Triangle Town Center",5959 Triangle Town Blvd,, Raleigh,NC,
280,"27500 Novi Road, Novi, MI in Twelve Oaks Mall",27500 Novi Road,, Novi,MI,
281,"6901 Tyrone Square, St Petersburg, FL 33710 in Tyrone Square Mall",6901 Tyrone Square,, St Petersburg,FL,33710
282,"1961 Chain Bridge Rd, McLean, VA in Tysons Corner Center",1961 Chain Bridge Rd,, McLean,VA,
283,"1368 Mall Run Road, Uniontown, PA in Uniontown Mall",1368 Mall Run Road,, Uniontown,PA,
284,"1237 East Main, Carbondale, IL in University Mall Carbondale",1237 East Main,, Carbondale,IL,
285,"1700 Norman Drive, Valdosta, GA in Valdosta Mall",1700 Norman Drive,, Valdosta,GA,
286,"2020 S. Expressway 83, Harlingen, TX 78552 in Valle Vista Mall",2020 S. Expressway 83,, Harlingen,TX,78552
287,"1925 E. Market Street, Harrisonburg, VA 22801 in Valley Mall",1925 E. Market Street,, Harrisonburg,VA,22801
288,"17301 Valley Mall Road, Hagerstown, MD in Valley Mall",17301 Valley Mall Road,, Hagerstown,MD,
289,"293 Valley River Center, Eugene, OR in Valley River Center",293 Valley River Center,, Eugene,OR,
290,"13331 Preston Rd, Dallas, TX in Valley View Center",13331 Preston Rd,, Dallas,TX,
291,"4802 Valley View Blvd NW, Roanoke, VA in Valley View Mall",4802 Valley View Blvd NW,, Roanoke,VA,
292,"3800 State Road 16, La Crosse, WI in Valley View Mall",3800 State Road 16,, La Crosse,WI,
293,"1627-53 Opelika Road, Auburn, AL in Village Mall",1627-53 Opelika Road,, Auburn,AL,
294,"3401 Dale Rd, Modesto, CA in Vintage Faire Mall",3401 Dale Rd,, Modesto,CA,
295,"1700 W. International Speedway Blvd., Daytona Beach, FL in Volusia Mall",1700 W. International Speedway Blvd.,, Daytona Beach,FL,
296,"Burnt Mill & Somerdale Road, Voorhees, NJ in Voorhees Town Center",Burnt Mill & Somerdale Road,, Voorhees,NJ,
297,"2150 East Walnut Av., Dalton, GA in Walnut Square",2150 East Walnut Av.,, Dalton,GA,
298,"9585 SW Washington Square Rd, Portland, OR in Washington Square",9585 SW Washington Square Rd,, Portland,OR,
299,"413 North Alafaya Trail, Orlando, FL 32828 in Waterford Lakes Town Center",413 North Alafaya Trail,, Orlando,FL,32828
300,"C-302 Wausau Center, Wausau, WI 54403 in Wausau Center",C-302 Wausau Center,, Wausau,WI,54403
301,"4950 Pacific Avenue, Stockton, CA in Weberstown Mall",4950 Pacific Avenue,, Stockton,CA,
302,"80 West County Center, St. Louis, MO in West County Center",80 West County Center,, St. Louis,MO,
303,"1801 SW Wanamaker Rd, Topeka, KS 66604 in West Ridge Mall",1801 SW Wanamaker Rd,, Topeka,KS,66604
304,"7600 Kingston Pike, Knoxville, TN 37919 in West Town Mall",7600 Kingston Pike,, Knoxville,TN,37919
305,"66 West Towne Mall, Madison, WI in West Towne Mall",66 West Towne Mall,, Madison,WI,
306,"3340 Mall Loop Dr, Joliet Mall Shopping Center, Joliet, IL 60431 in Westfield Louis Joliet Shopping Centre",3340 Mall Loop Dr,, Joliet Mall Shopping Center,IL,60431
307,"1350 Travis Blvd., Fairfield, CA in Westfield Solano Shopping Centre",1350 Travis Blvd.,, Fairfield,CA,
308,"2002 Annapolis Mall, Annapolis, MD in Westfield Annapolis Shopping Centre",2002 Annapolis Mall,, Annapolis,MD,
309,"459 Brandon Town Center, Brandon, FL in Westfield Brandon Shopping Centre",459 Brandon Town Center,, Brandon,FL,
310,"8000 West Broward Boulevard, Plantation, FL in Westfield Broward Shopping Centre",8000 West Broward Boulevard,, Plantation,FL,
311,"8021 Citrus Park Town Center, Tampa, FL in Westfield Citrus Park Shopping Centre",8021 Citrus Park Town Center,, Tampa,FL,
312,"1201 Boston Post Road, Milford, CT in Westfield Connecticut Post Shopping Centre",1201 Boston Post Road,, Milford,CT,
313,"195 Fox Valley Center, Aurora, IL in Westfield Fox Valley Shopping Centre",195 Fox Valley Center,, Aurora,IL,
314,"5001 Monroe Street, Toledo, OH in Westfield Franklin Park Shopping Centre",5001 Monroe Street,, Toledo,OH,
315,"5 Gateway Mall, Lincoln, NE 68505 in Westfield Gateway Shopping Centre",5 Gateway Mall,, Lincoln,NE,68505
316,"4954 Great Northern Mall, North Olmsted, OH in Westfield Great Northern Shopping Centre",4954 Great Northern Mall,, North Olmsted,OH,
317,"122 Hawthorn Center, Vernon Hills, IL in Westfield Hawthorn Shopping Centre",122 Hawthorn Center,, Vernon Hills,IL,
318,"324 Horton Plaza, San Diego, CA in Westfield Horton Plaza Shopping Centre",324 Horton Plaza,, San Diego,CA,
319,"444 Chicago Ridge Mall, Chicago Ridge, IL in Westfield Chicago Ridge Shopping Centre",444 Chicago Ridge Mall,, Chicago Ridge,IL,
320,"2800 N. Main Street, Santa Ana, CA in Westfield MainPlace Shopping Centre",2800 N. Main Street,, Santa Ana,CA,
321,"470 Lewis Avenue, Meriden, CT in Westfield Meriden Shopping Centre",470 Lewis Avenue,, Meriden,CT,
322,"1640 Camino Del Rio North, San Diego, CA in Westfield Mission Valley Shopping Centre",1640 Camino Del Rio North,, San Diego,CA,
323,"272 East Via Rancho Parkway, Escondido, CA in Westfield North County Shopping Centre",272 East Via Rancho Parkway,, Escondido,CA,
324,"925 Blossom Hill Road, San Jose, CA in Westfield Oakridge Shopping Centre",925 Blossom Hill Road,, San Jose,CA,
325,"72-840 Highway 111, Palm Desert, CA in Westfield Palm Desert Shopping Centre",72-840 Highway 111,, Palm Desert,CA,
326,"3030 Plaza Bonita Road, National City, CA in Westfield Plaza Bonita Shopping Centre",3030 Plaza Bonita Road,, National City,CA,
327,"8201 S. Tamiami Trail, Sarasota, FL in Westfield Sarasota Square Shopping Center",8201 S. Tamiami Trail,, Sarasota,FL,
328,"1701 Sunrise Highway, Bay Shore, NY in Westfield South Shore Shopping Centre",1701 Sunrise Highway,, Bay Shore,NY,
329,"633 Southcenter, Seattle, WA in Westfield Southcenter Shopping Centre",633 Southcenter,, Seattle,WA,
330,"500 Southpark Center, Strongsville, OH in Westfield SouthPark Shopping Centre",500 Southpark Center,, Strongsville,OH,
331,"One Sunrise Mall, Massapequa, NY in Westfield Sunrise Shopping Centre",One Sunrise Mall,, Massapequa,NY,
332,"5065 Main Street, Trumbull, CT in Westfield Trumbull Shopping Centre",5065 Main Street,, Trumbull,CT,
333,"24201 West Valencia Blvd, Valencia, CA in Westfield Valencia Town Center Shopping Centre",24201 West Valencia Blvd,, Valencia,CA,
334,"8700 N.E. Vancouver Mall Drive, Vancouver, WA in Westfield Vancouver Shopping Centre",8700 N.E. Vancouver Mall Drive,, Vancouver,WA,
335,"112 Plaza Drive, West Covina, CA in Westfield West Covina Shopping Centre",112 Plaza Drive,, West Covina,CA,
336,"11160 Veirs Mill Road, Wheaton, MD in Westfield Wheaton Shopping Centre",11160 Veirs Mill Road,, Wheaton,MD,
337,"1025 Westminster Mall, Westminster, CA 92683 in Westminster Mall",1025 Westminster Mall,, Westminster,CA,92683
338,"5256 Route 30, Greensburg, PA in Westmoreland Mall",5256 Route 30,, Greensburg,PA,
339,"10000 California, Omaha, NE in Westroads Mall",10000 California,, Omaha,NE,
340,"250 WestShore Plaza, Tampa, FL in WestShore Plaza",250 WestShore Plaza,, Tampa,FL,
341,"10800 West Pico Blvd, Los Angeles, CA in Westside Pavilion",10800 West Pico Blvd,, Los Angeles,CA,
342,"2501 Wabash Avenue, Springfield, IL 62704 in White Oaks Mall",2501 Wabash Avenue,, Springfield,IL,62704
343,"3003 South Veterans Parkway, Springfield, IL 62704 in White Oaks Plaza",3003 South Veterans Parkway,, Springfield,IL,62704
344,"2500 Moreland Road, Willow Grove, PA in Willow Grove Park",2500 Moreland Road,, Willow Grove,PA,
345,"3065 Route 50, Saratoga Springs, NY in Wilton Mall",3065 Route 50,, Saratoga Springs,NY,
346,"1015 W. University Avenue, Suite 601, Georgetown, TX 78628 in Wolf Ranch Town Center",1015 W. University Avenue, Suite 601, Georgetown,TX,78628
347,"5 Woodfield Mall, Schaumburg, IL in Woodfield Shopping Center",5 Woodfield Mall,, Schaumburg,IL,
348,"29 Wyoming Valley Mall, Wilkes-Barre, PA in Wyoming Valley Mall",29 Wyoming Valley Mall,, Wilkes-Barre,PA,
349,"1215 Colusa Avenue, Yuba City, CA in Yuba Sutter Mall",1215 Colusa Avenue,, Yuba City,CA,
