Order Date,Category,List Price Per Unit,Purchase Price Per Unit,Quantity,Item Subtotal,Item Subtotal Tax,Item Total
2016-02-27,Sports,16.00,11.93,1.00,11.93,0.98,12.91
2016-02-27,Health and Beauty,82.45,54.43,1.00,54.43,0.00,54.43
2016-02-27,Hardcover,9.95,0.67,1.00,0.67,0.00,0.67
2016-02-27,Hardcover,27.99,4.03,1.00,4.03,0.00,4.03
2016-03-05,Target,0.00,22.99,1.00,22.99,1.65,24.64
2016-03-21,Misc.,0.00,11.95,1.00,11.95,0.00,11.95
2016-03-21,Board book,12.99,10.73,1.00,10.73,0.89,11.62
2016-03-21,Health and Beauty,0.00,18.42,1.00,18.42,0.00,18.42
2016-03-21,Grocery,2.60,2.19,1.00,2.19,0.18,2.37
2016-03-25,Health and Beauty,49.99,26.48,1.00,26.48,0.00,26.48
2016-04-04,,41.79,35.06,1.00,35.06,2.34,37.40
2016-04-11,Health and Beauty,82.45,49.49,1.00,49.49,0.00,49.49
2016-04-16,Health and Beauty,82.45,49.49,1.00,49.49,0.00,49.49
2016-04-23,Automotive,14.33,7.22,1.00,7.22,0.60,7.82
2016-05-01,Tools & Home Improvement,24.99,19.98,1.00,19.98,1.65,21.63
2016-05-01,Tools & Home Improvement,39.00,32.99,1.00,32.99,2.72,35.71
2016-05-01,Target,0.00,22.99,1.00,22.99,1.65,24.64
2016-05-01,Tools & Home Improvement,29.99,18.75,1.00,18.75,1.55,20.30
2016-05-05,Misc.,0.00,64.99,1.00,64.99,0.00,64.99
2016-05-11,Health and Beauty,82.45,53.03,1.00,53.03,0.00,53.03
2016-05-27,Health and Beauty,8.99,8.39,1.00,8.39,0.00,8.39
2016-05-28,Health and Beauty,4.99,1.81,1.00,1.81,0.15,1.96
2016-06-01,Misc.,11.49,6.65,1.00,6.65,0.55,7.20
2016-06-04,Target,24.99,16.49,2.00,32.98,2.72,35.70
2016-06-04,Tools & Home Improvement,9.73,5.09,1.00,5.09,0.42,5.51
2016-06-08,Health and Beauty,82.45,53.79,1.00,53.79,0.00,53.79
2016-06-08,Target,41.98,40.99,1.00,40.99,3.38,44.37
2016-06-13,Lawn & Patio,0.00,12.99,1.00,12.99,0.00,12.99
2016-06-13,,0.00,3.65,1.00,3.65,0.00,3.65
2016-06-13,,0.00,1.64,1.00,1.64,0.00,1.64
2016-06-19,,0.00,8.99,1.00,8.99,0.00,8.99
2016-06-19,,0.00,5.78,1.00,5.78,0.00,5.78
2016-06-19,,0.00,7.99,1.00,7.99,0.00,7.99
2016-06-19,,0.00,21.59,1.00,21.59,0.00,21.59
2016-06-19,,0.00,1.64,1.00,1.64,0.00,1.64
2016-06-19,,0.00,2.06,1.00,2.06,0.00,2.06
2016-06-28,Misc.,0.00,24.95,1.00,24.95,0.00,24.95
2016-07-03,Health and Beauty,82.45,53.79,1.00,53.79,0.00,53.79
2016-08-19,Health and Beauty,0.00,13.31,1.00,13.31,0.00,13.31
2016-08-27,Health and Beauty,0.00,13.25,1.00,13.25,0.00,13.25
2016-09-10,Misc.,44.99,14.89,1.00,14.89,1.23,16.12
2016-09-11,Misc.,9.99,6.44,1.00,6.44,0.53,6.97
2016-09-11,Misc.,8.99,5.54,4.00,22.16,1.84,24.00
2016-09-22,Office Product,0.00,11.95,1.00,11.95,0.00,11.95
2016-09-22,Office Product,0.00,14.95,1.00,14.95,0.00,14.95
2016-09-23,Health and Beauty,62.95,32.95,1.00,32.95,0.00,32.95
2016-11-16,Office Product,0.00,11.95,1.00,11.95,0.00,11.95
2017-01-22,Office Product,0.00,11.95,1.00,11.95,0.00,11.95
2017-01-22,Office Product,0.00,11.94,1.00,11.94,0.00,11.94
2017-01-22,Misc.,9.99,6.99,3.00,20.97,1.74,22.71
2017-02-09,Automotive,63.95,42.77,1.00,42.77,0.00,42.77
2017-02-09,Automotive,141.75,57.67,1.00,57.67,0.00,57.67
2017-03-10,Misc.,8.99,7.49,2.00,14.98,1.24,16.22
2017-03-10,Office Product,0.00,11.95,2.00,23.90,0.00,23.90
2017-03-12,Office Product,0.00,11.95,1.00,11.95,0.00,11.95
2017-03-12,Office Product,0.00,11.94,1.00,11.94,0.00,11.94
2017-03-12,Misc.,8.99,7.49,2.00,14.98,1.24,16.22
2017-04-11,Office Product,0.00,11.95,3.00,35.85,0.00,35.85
2017-04-23,Tools & Home Improvement,0.00,54.99,2.00,109.98,0.00,109.98
2017-04-30,Tools & Home Improvement,29.99,9.02,1.00,9.02,0.00,9.02
2017-04-30,Tools & Home Improvement,25.10,18.88,1.00,18.88,1.56,20.44
2017-04-30,Tools & Home Improvement,0.00,8.34,1.00,8.34,0.69,9.03
2017-04-30,Tools & Home Improvement,79.00,59.97,0.00,0.00,0.00,0.00
2017-04-30,Tools & Home Improvement,6.80,8.57,1.00,8.57,0.71,9.28
2017-04-30,Tools & Home Improvement,0.00,3.29,1.00,3.29,0.27,3.56
2017-04-30,Tools & Home Improvement,41.99,27.22,1.00,27.22,2.25,29.47
2017-04-30,Tools & Home Improvement,79.00,59.97,1.00,59.97,4.95,64.92
2017-04-30,Tools & Home Improvement,93.09,55.77,1.00,55.77,4.60,60.37
2017-05-13,Misc.,6.99,2.47,5.00,12.35,1.00,13.35
2017-05-13,Tools & Home Improvement,0.00,9.79,1.00,9.79,0.00,9.79
2017-05-13,Misc.,6.99,2.42,5.00,12.10,1.00,13.10
2017-05-13,Tools & Home Improvement,11.29,7.46,1.00,7.46,0.62,8.08
2017-05-15,,16.99,9.98,1.00,9.98,0.00,9.98
2017-06-03,Tools & Home Improvement,29.10,20.97,1.00,20.97,1.73,22.70
2017-06-03,Grocery,16.88,12.96,1.00,12.96,0.00,12.96
2017-06-11,Tools & Home Improvement,20.30,16.88,1.00,16.88,1.39,18.27
2017-06-11,Tools & Home Improvement,56.50,24.34,3.00,73.02,6.03,79.05
2017-06-11,Grocery,16.88,12.96,1.00,12.96,0.00,12.96
2017-06-11,Office Product,0.00,11.95,2.00,23.90,0.00,23.90
2017-06-19,Sports,43.00,29.98,1.00,29.98,2.47,32.45
2017-06-19,Sports,43.00,27.16,1.00,27.16,2.24,29.40
2017-06-21,Sports,43.00,35.18,1.00,35.18,2.90,38.08
2017-06-21,Sports,46.00,36.59,1.00,36.59,3.02,39.61
2017-06-24,Tools & Home Improvement,29.99,21.73,1.00,21.73,1.79,23.52
2017-06-28,Electronics,11.99,10.99,1.00,10.99,0.91,11.90
2017-06-30,Target,24.99,22.98,1.00,22.98,1.90,24.88
2017-06-30,Grocery,16.88,12.96,2.00,25.92,0.00,25.92
2017-06-30,Tools & Home Improvement,17.99,11.29,1.00,11.29,0.93,12.22
2017-07-05,Misc.,25.49,15.00,1.00,15.00,0.00,15.00
2017-07-07,,0.00,14.99,1.00,14.99,0.00,14.99
2017-07-09,,0.00,14.99,1.00,14.99,0.00,14.99
2017-07-13,Grocery,16.88,12.96,4.00,51.84,0.00,51.84
2017-07-27,Misc.,8.99,8.99,2.00,17.98,1.48,19.46
2017-07-28,Office Product,0.00,9.99,1.00,9.99,0.00,9.99
2017-07-30,Grocery,16.88,12.96,4.00,51.84,0.00,51.84
2017-07-30,Kitchen,0.00,7.88,1.00,7.88,0.00,7.88
2017-08-11,Grocery,16.88,12.96,4.00,51.84,0.00,51.84
2017-08-19,Health and Beauty,0.00,3.88,2.00,7.76,0.64,8.40
2017-08-19,Health and Beauty,44.94,30.12,1.00,30.12,0.00,30.12
2017-08-19,Tools & Home Improvement,269.00,219.00,1.00,219.00,18.07,237.07
2017-08-20,Misc.,11.63,8.35,1.00,8.35,0.69,9.04
2017-08-25,Toy,29.99,22.75,1.00,22.75,0.00,22.75
2017-08-25,Misc.,64.95,27.35,1.00,27.35,0.00,27.35
2017-09-01,Toy,16.69,12.87,1.00,12.87,1.06,13.93
2017-09-01,Grocery,16.88,12.96,1.00,12.96,0.00,12.96
2017-09-10,Grocery,16.88,12.96,2.00,25.92,0.00,25.92
2017-09-10,Grocery,16.88,12.96,4.00,51.84,0.00,51.84
2017-09-16,Tools & Home Improvement,0.00,15.05,11.00,165.55,13.64,179.19
2017-09-30,Grocery,18.60,13.96,2.00,27.92,0.00,27.92
2017-10-03,Misc.,8.99,8.99,1.00,8.99,0.74,9.73
2017-10-03,Grocery,18.60,13.96,2.00,27.92,0.00,27.92
2017-10-07,,0.00,11.99,1.00,11.99,0.00,11.99
2017-10-07,Misc.,13.30,5.39,3.00,16.17,1.32,17.49
2017-10-07,Misc.,12.99,5.39,3.00,16.17,1.32,17.49
2017-10-15,Automotive,42.12,22.88,1.00,22.88,1.89,24.77
2017-10-22,Health and Beauty,0.00,9.99,1.00,9.99,0.00,9.99
2017-10-27,Grocery,18.60,12.96,4.00,51.84,0.00,51.84
2017-10-27,Tools & Home Improvement,17.80,13.44,1.00,13.44,1.11,14.55
2017-11-11,,0.00,6.99,1.00,6.99,0.00,6.99
2017-11-19,Grocery,18.60,12.96,2.00,25.92,0.00,25.92
2017-11-19,Misc.,0.00,12.99,1.00,12.99,0.00,12.99
2017-11-20,Grocery,18.60,12.96,4.00,51.84,0.00,51.84
2017-11-20,Kitchen,199.00,111.95,1.00,111.95,6.72,118.67
2017-11-23,Tools & Home Improvement,0.00,27.95,1.00,27.95,0.00,27.95
2017-11-27,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2017-11-27,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2017-11-27,Misc.,13.30,5.69,1.00,5.69,0.40,6.09
2017-11-27,Misc.,13.30,5.69,1.00,5.69,0.40,6.09
2017-11-27,Health and Beauty,16.99,16.99,1.00,16.99,1.19,18.18
2017-11-27,Tools & Home Improvement,18.95,7.99,1.00,7.99,0.00,7.99
2017-12-05,Sports,19.99,14.50,1.00,14.50,1.20,15.70
2017-12-10,Health and Beauty,82.45,49.35,1.00,49.35,0.00,49.35
2017-12-11,Health and Beauty,11.29,8.94,1.00,8.94,0.63,9.57
2017-12-16,Tools & Home Improvement,28.72,12.99,1.00,12.99,0.00,12.99
2017-12-22,Grocery,16.88,11.96,4.00,47.84,0.00,47.84
2017-12-23,Health and Beauty,82.45,49.35,1.00,49.35,0.00,49.35
2017-12-23,Kitchen,24.99,13.50,1.00,13.50,1.11,14.61
2017-12-23,Misc.,12.99,7.91,1.00,7.91,0.65,8.56
2017-12-26,Misc.,0.00,20.59,1.00,20.59,0.00,20.59
2017-12-27,,0.00,17.99,1.00,17.99,0.00,17.99
2017-12-31,Tools & Home Improvement,14.39,9.97,1.00,9.97,0.82,10.79
2018-01-07,Tools & Home Improvement,26.00,19.99,1.00,19.99,1.65,21.64
2018-01-07,Kitchen,0.00,19.99,1.00,19.99,0.00,19.99
2018-01-08,Misc.,17.69,9.48,1.00,9.48,0.78,10.26
2018-01-09,Apparel,0.00,11.20,1.00,11.20,0.00,11.20
2018-01-09,Kitchen,0.00,11.20,1.00,11.20,0.00,11.20
2018-01-09,Health and Beauty,17.00,13.99,1.00,13.99,0.00,13.99
2018-01-09,Health and Beauty,3.83,6.94,1.00,6.94,0.00,6.94
2018-01-21,Misc.,13.30,5.69,1.00,5.69,0.40,6.09
2018-01-21,Grocery,16.88,12.99,4.00,51.96,0.00,51.96
2018-01-21,Misc.,13.30,5.69,1.00,5.69,0.40,6.09
2018-01-21,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-01-21,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-01-22,Health and Beauty,82.45,48.44,1.00,48.44,0.00,48.44
2018-02-11,Paperback,16.95,16.95,1.00,16.95,1.40,18.35
2018-02-11,Paperback,14.95,13.46,1.00,13.46,1.11,14.57
2018-02-11,Tools & Home Improvement,29.95,29.95,1.00,29.95,2.47,32.42
2018-02-11,Office Product,0.00,9.25,1.00,9.25,0.76,10.01
2018-02-18,Grocery,18.60,12.99,4.00,51.96,0.00,51.96
2018-02-18,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-02-19,Misc.,13.30,5.69,1.00,5.69,0.40,6.09
2018-02-19,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-02-20,Health and Beauty,82.45,48.77,1.00,48.77,0.00,48.77
2018-02-20,Misc.,13.30,6.17,1.00,6.17,0.43,6.60
2018-03-03,Lawn & Patio,15.99,6.27,2.00,12.54,1.04,13.58
2018-03-20,Health and Beauty,19.99,18.39,1.00,18.39,1.52,19.91
2018-03-21,Health and Beauty,11.29,9.99,1.00,9.99,0.00,9.99
2018-03-21,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-03-21,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-03-21,Misc.,13.30,5.69,1.00,5.69,0.40,6.09
2018-03-21,Misc.,13.30,5.69,1.00,5.69,0.40,6.09
2018-03-21,Grocery,18.60,11.99,4.00,47.96,0.00,47.96
2018-03-26,Lawn & Patio,9.49,3.90,1.00,3.90,0.32,4.22
2018-03-26,Lawn & Patio,10.99,4.85,1.00,4.85,0.40,5.25
2018-03-27,Toy,0.00,16.99,1.00,16.99,0.00,16.99
2018-03-27,,0.00,29.89,1.00,29.89,0.00,29.89
2018-03-31,Unknown Binding,0.00,7.99,1.00,7.99,0.00,7.99
2018-03-31,,4.25,9.99,1.00,9.99,0.00,9.99
2018-03-31,,10.99,11.99,1.00,11.99,0.00,11.99
2018-03-31,Kitchen,19.78,19.65,1.00,19.65,1.62,21.27
2018-04-01,,0.00,12.84,1.00,12.84,1.06,13.90
2018-04-01,Lawn & Patio,11.99,4.80,1.00,4.80,0.40,5.20
2018-04-01,Automotive,42.12,25.47,1.00,25.47,2.10,27.57
2018-04-01,,0.00,69.99,1.00,69.99,5.77,75.76
2018-04-01,Wireless Phone Accessory,0.00,6.99,1.00,6.99,0.00,6.99
2018-04-01,Health and Beauty,0.00,5.49,1.00,5.49,0.45,5.94
2018-04-20,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-04-20,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-04-20,Misc.,13.30,5.69,1.00,5.69,0.40,6.09
2018-04-20,Misc.,13.30,5.69,1.00,5.69,0.40,6.09
2018-04-20,Grocery,18.60,12.99,4.00,51.96,0.00,51.96
2018-04-24,Health and Beauty,22.00,17.99,2.00,35.98,0.00,35.98
2018-04-26,Paperback,0.00,10.95,1.00,10.95,0.00,10.95
2018-05-21,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-05-21,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-05-21,Misc.,13.30,5.69,1.00,5.69,0.40,6.09
2018-05-21,Misc.,13.30,5.69,1.00,5.69,0.40,6.09
2018-05-21,Grocery,18.60,12.99,4.00,51.96,0.00,51.96
2018-05-21,Health and Beauty,22.00,19.99,2.00,39.98,0.00,39.98
2018-05-27,Misc.,83.30,62.20,1.00,62.20,4.62,66.82
2018-05-30,Health and Beauty,43.99,21.25,1.00,21.25,0.00,21.25
2018-06-03,Tools & Home Improvement,0.00,11.99,1.00,11.99,0.00,11.99
2018-06-07,Target,0.00,22.98,1.00,22.98,1.61,24.59
2018-06-07,Target,0.00,22.98,1.00,22.98,1.90,24.88
2018-06-20,Health and Beauty,16.99,16.99,1.00,16.99,1.19,18.18
2018-06-20,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-06-20,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-06-20,Misc.,13.30,5.69,1.00,5.69,0.40,6.09
2018-06-20,Misc.,13.30,4.94,1.00,4.94,0.35,5.29
2018-06-20,Grocery,18.60,12.99,4.00,51.96,0.00,51.96
2018-06-20,Health and Beauty,22.00,17.99,3.00,53.97,0.00,53.97
2018-07-03,Apparel,179.00,179.00,1.00,179.00,14.77,193.77
2018-07-03,Electronics,0.00,8.29,1.00,8.29,0.00,8.29
2018-07-17,Misc.,0.00,12.14,1.00,12.14,0.00,12.14
2018-07-21,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-07-21,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-07-21,Misc.,13.30,5.69,1.00,5.69,0.40,6.09
2018-07-21,Misc.,13.30,4.94,1.00,4.94,0.35,5.29
2018-07-21,Health and Beauty,22.00,17.99,3.00,53.97,0.00,53.97
2018-07-22,Kitchen,0.00,27.98,1.00,27.98,0.00,27.98
2018-07-22,,0.00,3.99,2.00,7.98,0.00,7.98
2018-07-22,Health and Beauty,34.99,16.99,1.00,16.99,0.00,16.99
2018-07-27,Electronics,99.99,14.99,1.00,14.99,0.00,14.99
2018-07-27,Misc.,0.00,8.99,1.00,8.99,0.00,8.99
2018-07-27,Electronics,19.99,15.44,1.00,15.44,1.27,16.71
2018-07-27,Office Product,0.00,10.99,1.00,10.99,0.00,10.99
2018-07-27,Electronics,19.99,13.99,1.00,13.99,1.15,15.14
2018-07-28,Health and Beauty,34.99,16.99,2.00,33.98,0.00,33.98
2018-07-29,Office Product,0.00,11.95,1.00,11.95,0.00,11.95
2018-08-10,Misc.,14.99,9.95,1.00,9.95,0.82,10.77
2018-08-13,Kitchen,47.99,32.99,1.00,32.99,0.00,32.99
2018-08-13,Misc.,9.99,6.95,1.00,6.95,0.57,7.52
2018-08-13,,0.00,15.79,1.00,15.79,0.00,15.79
2018-08-14,,0.00,8.99,1.00,8.99,0.00,8.99
2018-08-14,Electronics,19.99,9.89,1.00,9.89,0.82,10.71
2018-08-21,Misc.,12.99,6.07,1.00,6.07,0.48,6.55
2018-08-21,Misc.,12.99,5.69,1.00,5.69,0.45,6.14
2018-08-21,Misc.,13.30,5.69,1.00,5.69,0.40,6.09
2018-08-21,Misc.,13.30,4.94,1.00,4.94,0.35,5.29
2018-09-20,Misc.,12.99,6.07,1.00,6.07,0.48,6.55
2018-09-20,Misc.,13.30,5.69,1.00,5.69,0.45,6.14
2018-09-20,Misc.,13.30,5.19,1.00,5.19,0.41,5.60
2018-09-24,Tools & Home Improvement,15.70,11.08,1.00,11.08,0.91,11.99
2018-09-29,Tools & Home Improvement,15.70,0.00,1.00,0.00,0.00,0.00
2018-10-16,Paperback,19.99,15.52,1.00,15.52,1.20,16.72
2018-10-20,Misc.,12.99,6.07,1.00,6.07,0.48,6.55
2018-10-20,Misc.,13.30,7.49,1.00,7.49,0.59,8.08
2018-10-20,Misc.,13.30,6.18,1.00,6.18,0.48,6.66
2018-11-01,Health and Beauty,22.00,17.99,3.00,53.97,0.00,53.97
2018-11-04,Misc.,0.00,9.92,1.00,9.92,0.82,10.74
2018-11-09,Paperback,12.95,7.49,1.00,7.49,0.62,8.11
2018-11-10,Misc.,4.99,7.28,1.00,7.28,0.60,7.88
2018-11-11,Electronics,39.99,12.99,1.00,12.99,0.00,12.99
2018-11-17,Tools & Home Improvement,6.95,6.10,1.00,6.10,0.00,6.10
2018-11-19,Misc.,12.99,6.37,1.00,6.37,0.50,6.87
2018-11-19,Misc.,13.30,6.18,1.00,6.18,0.48,6.66
2018-11-24,Misc.,12.64,5.89,1.00,5.89,0.46,6.35
2018-11-24,Misc.,12.64,7.19,1.00,7.19,0.56,7.75
2018-11-30,Misc.,0.00,8.19,1.00,8.19,0.00,8.19
2018-12-05,Health and Beauty,38.99,36.95,1.00,36.95,2.90,39.85
2018-12-19,,0.00,11.99,1.00,11.99,0.00,11.99
2018-12-20,Misc.,12.99,5.52,1.00,5.52,0.39,5.91
2018-12-20,Misc.,12.99,5.52,1.00,5.52,0.39,5.91
2018-12-21,Misc.,12.64,5.89,1.00,5.89,0.41,6.30
2018-12-21,Misc.,12.64,5.10,1.00,5.10,0.36,5.46
2018-12-21,Misc.,13.30,6.49,1.00,6.49,0.46,6.95
2019-01-02,SPORTING_GOODS,19.99,14.99,1.00,14.99,1.24,16.23
2019-01-02,HOME_BED_AND_BATH,23.99,11.89,2.00,23.78,0.00,23.78
2019-01-06,PROFESSIONAL_HEALTHCARE,19.99,13.74,1.00,13.74,1.13,14.87
2019-01-17,PET_SUPPLIES,43.50,27.15,1.00,27.15,2.24,29.39
2019-01-20,TOY_FIGURE,12.99,10.43,1.00,10.43,0.86,11.29
2019-01-20,PET_FOOD,12.99,3.25,1.00,3.25,0.23,3.48
2019-01-20,PET_FOOD,12.99,3.25,1.00,3.25,0.23,3.48
2019-01-21,SKIN_CLEANING_AGENT,16.99,23.16,1.00,23.16,1.62,24.78
2019-01-21,PET_FOOD,12.64,5.89,1.00,5.89,0.41,6.30
2019-01-21,PET_FOOD,12.64,6.00,1.00,6.00,0.42,6.42
2019-01-21,PET_FOOD,13.30,6.49,1.00,6.49,0.46,6.95
2019-02-05,ART_SUPPLIES,0.00,13.98,1.00,13.98,0.00,13.98
2019-02-17,PET_FOOD,12.99,5.49,1.00,5.49,0.39,5.88
2019-02-17,PET_FOOD,12.99,3.25,1.00,3.25,0.23,3.48
2019-02-18,PET_FOOD,12.64,5.89,1.00,5.89,0.41,6.30
2019-02-18,PET_FOOD,12.64,6.33,1.00,6.33,0.44,6.77
2019-02-18,PET_FOOD,13.30,6.99,1.00,6.99,0.49,7.48
2019-02-23,BUILDING_MATERIAL,27.32,25.97,1.00,25.97,2.14,28.11
2019-02-23,PET_SUPPLIES,21.99,21.99,1.00,21.99,0.00,21.99
2019-02-28,BUILDING_MATERIAL,37.00,25.10,1.00,25.10,0.00,25.10
