Order Date,Category,List Price Per Unit,Purchase Price Per Unit,Quantity,Item Subtotal,Item Subtotal Tax,Item Total
2019-03-01,PLUMBING_FIXTURE,80.00,43.86,2.00,87.72,7.24,94.96
2019-03-17,,0.00,10.99,1.00,10.99,0.00,10.99
2019-03-17,SAFETY_SUPPLY,17.95,11.25,1.00,11.25,0.93,12.18
2019-03-20,PET_FOOD,12.99,5.49,1.00,5.49,0.39,5.88
2019-03-20,PET_FOOD,12.99,5.69,1.00,5.69,0.40,6.09
2019-03-21,BEAUTY,38.99,36.95,1.00,36.95,2.59,39.54
2019-03-21,PET_FOOD,12.64,7.98,1.00,7.98,0.56,8.54
2019-03-21,PET_FOOD,12.64,6.33,1.00,6.33,0.44,6.77
2019-03-21,PET_FOOD,13.30,6.89,1.00,6.89,0.48,7.37
2019-03-24,HARDWARE,2.49,4.33,1.00,4.33,0.36,4.69
2019-04-09,PET_FOOD,14.39,11.99,1.00,11.99,0.99,12.98
2019-04-10,HEALTH_PERSONAL_CARE,34.99,19.00,1.00,19.00,0.00,19.00
2019-04-14,BAKING_PAN,7.99,6.39,1.00,6.39,0.00,6.39
2019-04-14,ROLLING_PIN,5.00,4.99,1.00,4.99,0.41,5.40
2019-04-14,KITCHEN,48.80,29.95,1.00,29.95,2.47,32.42
2019-04-19,OUTDOOR_LIVING,14.92,4.36,1.00,4.36,0.36,4.72
2019-04-19,HARDWARE,0.00,20.97,2.00,41.94,0.00,41.94
2019-04-20,PET_FOOD,5.49,4.19,1.00,4.19,0.33,4.52
2019-04-20,PET_FOOD,6.99,4.49,1.00,4.49,0.35,4.84
2019-04-20,AUTO_ACCESSORY,13.99,10.75,1.00,10.75,0.89,11.64
2019-04-28,TOOLS,34.00,24.99,1.00,24.99,2.06,27.05
2019-04-28,HARDWARE,7.99,4.39,1.00,4.39,0.36,4.75
2019-04-29,SANDER,33.16,15.97,1.00,15.97,1.32,17.29
2019-04-30,TOOLS,33.16,21.48,1.00,21.48,1.77,23.25
2019-05-03,SEEDS_AND_PLANTS,0.00,13.25,1.00,13.25,0.00,13.25
2019-05-03,OUTDOOR_LIVING,0.00,19.99,1.00,19.99,0.00,19.99
2019-05-03,OUTDOOR_LIVING,12.99,6.54,1.00,6.54,0.54,7.08
2019-05-10,OUTDOOR_LIVING,0.00,23.99,1.00,23.99,0.00,23.99
2019-05-20,HEALTH_PERSONAL_CARE,34.99,18.00,1.00,18.00,0.00,18.00
2019-05-20,HEALTH_PERSONAL_CARE,34.99,17.00,1.00,17.00,0.00,17.00
2019-05-21,BEAUTY,9.79,9.79,1.00,9.79,0.77,10.56
2019-05-27,GROCERY,0.00,12.99,1.00,12.99,0.00,12.99
2019-06-05,HEALTH_PERSONAL_CARE,34.99,16.00,1.00,16.00,0.00,16.00
2019-06-07,GROCERY,33.16,31.51,1.00,31.51,0.00,31.51
2019-06-07,GROCERY,30.13,28.82,1.00,28.82,0.00,28.82
2019-06-07,GROCERY,3.69,1.78,6.00,10.68,0.00,10.68
2019-06-10,OUTDOOR_LIVING,79.00,24.99,1.00,24.99,0.00,24.99
2019-06-10,LIGHT_FIXTURE,99.99,79.99,1.00,79.99,0.00,79.99
2019-06-10,OUTDOOR_LIVING,0.00,13.71,1.00,13.71,1.13,14.84
2019-06-14,GROCERY,16.99,12.99,1.00,12.99,0.00,12.99
2019-06-14,GROCERY,0.00,14.47,1.00,14.47,0.00,14.47
2019-06-16,HEALTH_PERSONAL_CARE,34.99,16.00,1.00,16.00,0.00,16.00
2019-06-18,OUTDOOR_LIVING,0.00,13.71,1.00,13.71,1.13,14.84
2019-06-19,GROCERY,0.00,14.45,1.00,14.45,0.00,14.45
2019-06-19,PET_FOOD,5.49,4.16,1.00,4.16,0.29,4.45
2019-06-19,PET_FOOD,6.99,4.49,1.00,4.49,0.32,4.81
2019-06-20,PET_FOOD,13.30,6.88,1.00,6.88,0.48,7.36
2019-06-20,PET_FOOD,12.99,5.52,1.00,5.52,0.39,5.91
2019-06-20,PET_FOOD,12.99,5.49,1.00,5.49,0.39,5.88
2019-07-03,KITCHEN,29.99,17.99,1.00,17.99,1.48,19.47
2019-07-03,OUTDOOR_LIVING,0.00,8.99,1.00,8.99,0.00,8.99
2019-07-03,SAUTE_FRY_PAN,77.12,30.99,1.00,30.99,2.56,33.55
2019-07-14,GROCERY,0.00,15.99,1.00,15.99,0.00,15.99
2019-07-17,PET_FOOD,7.99,11.21,1.00,11.21,0.83,12.04
2019-07-17,PET_FOOD,22.99,19.32,1.00,19.32,1.51,20.83
2019-07-21,BEAUTY,38.99,36.95,1.00,36.95,2.59,39.54
2019-07-21,HEALTH_PERSONAL_CARE,34.99,18.69,1.00,18.69,0.00,18.69
2019-07-27,OUTDOOR_RECREATION_PRODUCT,22.95,17.95,1.00,17.95,0.00,17.95
2019-08-02,SKIN_CLEANING_AGENT,16.99,22.46,1.00,22.46,1.57,24.03
2019-08-04,ABIS_BOOK,12.99,11.69,1.00,11.69,0.96,12.65
2019-08-20,GROCERY,0.00,14.49,1.00,14.49,0.00,14.49
2019-08-20,PET_FOOD,5.49,4.43,1.00,4.43,0.35,4.78
2019-08-20,PET_FOOD,6.99,4.99,1.00,4.99,0.39,5.38
2019-08-21,ABIS_BOOK,0.00,17.76,1.00,17.76,1.47,19.23
2019-08-23,HARDWARE_HANDLE,53.90,23.99,3.00,71.97,5.94,77.91
2019-08-23,HARDWARE_HANDLE,53.40,21.99,3.00,65.97,5.43,71.40
2019-08-25,JAR,99.99,51.02,1.00,51.02,4.21,55.23
2019-08-25,JAR,19.99,19.79,1.00,19.79,1.63,21.42
2019-08-29,JAR,99.99,51.16,1.00,51.16,4.22,55.38
2019-08-29,KITCHEN,0.00,6.77,1.00,6.77,0.00,6.77
2019-09-14,WEARABLE_COMPUTER,49.90,39.90,1.00,39.90,0.00,39.90
2019-09-17,COMPUTER_COMPONENT,79.00,65.00,1.00,65.00,0.00,65.00
2019-10-12,,22.99,11.75,1.00,11.75,0.97,12.72
2019-10-12,BLOWTORCH,0.00,12.99,1.00,12.99,1.02,14.01
2019-10-12,FLAT_SHEET,0.00,99.99,1.00,99.99,8.25,108.24
2019-10-12,HOME_BED_AND_BATH,12.99,12.99,1.00,12.99,1.07,14.06
2019-10-12,HOME,0.00,28.99,1.00,28.99,2.39,31.38
2019-10-14,PET_FOOD,26.99,24.69,1.00,24.69,2.04,26.73
2019-10-14,PET_FOOD,26.99,24.69,1.00,24.69,1.73,26.42
2019-10-14,KITCHEN,19.99,8.50,2.00,17.00,1.40,18.40
2019-10-14,HOME_BED_AND_BATH,12.99,12.98,1.00,12.98,1.07,14.05
2019-10-17,SKIN_MOISTURIZER,0.00,8.98,1.00,8.98,0.74,9.72
2019-10-20,POWER_SUPPLIES_OR_PROTECTION,16.99,16.99,1.00,16.99,1.40,18.39
2019-10-20,POWER_SUPPLIES_OR_PROTECTION,11.99,13.97,1.00,13.97,1.15,15.12
2019-10-21,HEALTH_PERSONAL_CARE,34.99,21.99,1.00,21.99,0.00,21.99
2019-10-24,AUTO_ACCESSORY,32.99,20.75,2.00,41.50,3.42,44.92
2019-10-26,AUTO_ACCESSORY,34.99,31.10,2.00,62.20,5.14,67.34
2019-10-26,HOME_LIGHTING_ACCESSORY,9.99,9.99,1.00,9.99,0.82,10.81
2019-10-26,RAW_MATERIALS,10.99,31.26,1.00,31.26,2.58,33.84
2019-10-26,,0.00,3.00,1.00,3.00,0.25,3.25
2019-10-26,,0.00,3.00,1.00,3.00,0.25,3.25
2019-10-26,,0.00,3.00,1.00,3.00,0.25,3.25
2019-10-26,,0.00,3.00,1.00,3.00,0.25,3.25
2019-10-26,,0.00,3.00,1.00,3.00,0.25,3.25
2019-10-30,TOOLS,14.99,9.99,1.00,9.99,0.82,10.81
2019-10-30,TOOLS,39.99,32.88,1.00,32.88,2.58,35.46
2019-10-30,TOOTHBRUSH,89.99,69.95,1.00,69.95,5.77,75.72
2019-11-06,SAFETY_SUPPLY,39.99,24.95,1.00,24.95,2.06,27.01
2019-11-12,HEALTH_PERSONAL_CARE,19.99,14.99,1.00,14.99,1.24,16.23
2019-11-12,PET_SUPPLIES,69.99,34.99,1.00,34.99,2.66,37.65
2019-11-12,HEALTH_PERSONAL_CARE,11.99,7.97,1.00,7.97,0.00,7.97
2019-11-18,SAUTE_FRY_PAN,299.99,137.10,1.00,137.10,11.31,148.41
2019-11-20,HEALTH_PERSONAL_CARE,34.99,18.61,1.00,18.61,0.00,18.61
2019-11-21,HOME,5.15,5.92,1.00,5.92,0.49,6.41
2019-11-21,FABRIC,22.95,22.95,11.00,252.45,20.79,273.24
2019-11-21,ART_SUPPLIES,0.00,17.21,2.00,34.42,2.84,37.26
2019-11-22,HOME,0.00,50.55,1.00,50.55,4.17,54.72
2019-11-22,HOME_BED_AND_BATH,12.99,12.99,1.00,12.99,1.07,14.06
2019-11-22,HOME_BED_AND_BATH,8.99,7.99,1.00,7.99,0.66,8.65
2019-11-24,TOOLS,0.00,85.00,1.00,85.00,7.01,92.01
2019-11-28,TOOLS,429.00,249.00,1.00,249.00,20.54,269.54
2019-11-29,TOOLS,429.00,249.00,1.00,249.00,20.54,269.54
2019-11-29,DRILL,574.17,229.88,1.00,229.88,16.90,246.78
2019-11-30,CUTTING_TOOLS,0.00,14.98,1.00,14.98,1.11,16.09
2019-12-02,OUTDOOR_LIVING,89.99,59.99,1.00,59.99,4.95,64.94
2019-12-02,OUTDOOR_LIVING,249.95,185.77,1.00,185.77,15.33,201.10
2019-12-02,OUTDOOR_LIVING,28.79,28.79,4.00,115.16,9.40,124.56
2019-12-02,OUTDOOR_LIVING,0.00,99.99,1.00,99.99,8.25,108.24
2019-12-07,DRINKING_CUP,0.00,14.99,1.00,14.99,1.24,16.23
2019-12-07,HARDWARE,10.99,9.99,1.00,9.99,0.82,10.81
2019-12-08,BUILDING_MATERIAL,32.99,19.99,1.00,19.99,1.65,21.64
2019-12-13,OUTDOOR_LIVING,0.00,69.39,2.00,138.78,9.38,148.16
2019-12-20,PET_FOOD,5.49,3.33,1.00,3.33,0.23,3.56
2019-12-20,PET_FOOD,6.99,4.99,1.00,4.99,0.35,5.34
2019-12-21,HEALTH_PERSONAL_CARE,34.99,18.61,1.00,18.61,0.00,18.61
2019-12-21,PET_FOOD,26.99,24.69,1.00,24.69,1.83,26.52
2019-12-21,GROCERY,0.00,12.68,1.00,12.68,0.00,12.68
2019-12-25,KITCHEN_TOOLS,0.00,19.99,1.00,19.99,1.40,21.39
2019-12-25,TOOLS,13.99,11.54,1.00,11.54,0.95,12.49
2020-01-09,ABIS_BOOK,17.95,13.23,1.00,13.23,1.09,14.32
2020-01-19,HARDWARE,0.00,11.57,1.00,11.57,0.95,12.52
2020-01-19,KITCHEN_TOOLS,0.00,20.99,1.00,20.99,1.65,22.64
2020-01-21,NUTRITIONAL_SUPPLEMENT,34.99,21.99,1.00,21.99,0.00,21.99
2020-01-21,PET_FOOD,26.99,24.69,1.00,24.69,1.94,26.63
2020-01-21,FABRIC,22.95,17.99,1.00,17.99,1.08,19.07
2020-01-21,JUICE_AND_JUICE_DRINK,0.00,12.49,1.00,12.49,0.00,12.49
2020-01-24,WIRE,0.00,78.99,1.00,78.99,6.52,85.51
2020-01-24,BUILDING_MATERIAL,129.95,110.95,2.00,221.90,18.30,240.20
2020-01-24,OUTDOOR_LIVING,0.00,27.88,4.00,111.52,9.20,120.72
2020-01-26,NUTS,19.99,19.59,4.00,78.36,6.48,84.84
2020-01-27,ZIPPER_FASTENER,0.00,17.21,2.00,34.42,2.06,36.48
2020-01-30,KITCHEN,0.00,7.99,1.00,7.99,0.66,8.65
2020-02-11,PANTS,179.00,94.12,1.00,94.12,7.76,101.88
2020-02-11,SEALANT,0.00,85.00,1.00,85.00,7.01,92.01
2020-02-14,SAW,179.00,139.00,1.00,139.00,11.47,150.47
2020-02-14,TOY_FIGURE,19.99,16.98,1.00,16.98,1.40,18.38
2020-02-15,COOKIE_CUTTER,34.72,29.40,1.00,29.40,2.43,31.83
2020-02-15,SAW_BLADE,26.22,9.53,1.00,9.53,0.79,10.32
2020-02-18,PET_FOOD,5.49,3.99,1.00,3.99,0.31,4.30
2020-02-18,PET_FOOD,6.99,4.99,1.00,4.99,0.39,5.38
2020-02-19,NUTRITIONAL_SUPPLEMENT,34.99,21.95,1.00,21.95,0.00,21.95
2020-02-19,JUICE_AND_JUICE_DRINK,0.00,12.51,1.00,12.51,0.00,12.51
2020-02-24,ABIS_BOOK,17.00,17.00,1.00,17.00,1.40,18.40
2020-03-02,PILLOWCASE,0.00,19.99,1.00,19.99,1.65,21.64
2020-03-03,PROTECTIVE_GLOVE,17.95,13.93,1.00,13.93,1.15,15.08
2020-03-05,KITCHEN,0.00,28.49,1.00,28.49,2.35,30.84
2020-03-05,KITCHEN,14.02,12.19,1.00,12.19,0.91,13.10
2020-03-21,NUTRITIONAL_SUPPLEMENT,34.99,21.99,1.00,21.99,0.00,21.99
2020-03-29,BUILDING_MATERIAL,0.00,58.63,1.00,58.63,4.84,63.47
2020-03-29,SEALANT,22.00,23.23,1.00,23.23,1.92,25.15
2020-03-29,EARPLUG,6.62,3.96,1.00,3.96,0.33,4.29
2020-03-30,SODA_MAKER,0.00,23.99,1.00,23.99,1.98,25.97
2020-04-02,OUTDOOR_LIVING,0.00,9.29,1.00,9.29,0.77,10.06
2020-04-10,MECHANICAL_COMPONENTS,0.00,126.52,1.00,126.52,10.44,136.96
2020-04-18,ELECTRONIC_CABLE,34.99,19.99,1.00,19.99,1.65,21.64
2020-04-18,NETWORKING_ROUTER,0.00,49.97,1.00,49.97,4.12,54.09
2020-04-19,PET_FOOD,26.99,24.69,1.00,24.69,1.94,26.63
2020-04-20,NUTRITIONAL_SUPPLEMENT,34.99,21.99,1.00,21.99,0.00,21.99
2020-04-25,SHIRT,28.00,21.00,1.00,21.00,1.73,22.73
2020-04-30,TOOTH_CLEANING_AGENT,12.99,9.44,1.00,9.44,0.78,10.22
2020-05-01,ORTHOPEDIC_BRACE,25.95,23.95,1.00,23.95,0.00,23.95
2020-05-03,SHORTS,60.00,22.98,1.00,22.98,1.90,24.88
2020-05-03,SHIRT,28.00,21.00,1.00,21.00,1.73,22.73
2020-05-03,SHIRT,28.00,21.00,1.00,21.00,1.73,22.73
2020-05-03,SHIRT,28.00,21.00,1.00,21.00,1.73,22.73
2020-05-11,DRINKING_CUP,0.00,23.99,1.00,23.99,1.98,25.97
2020-05-15,COOKIE,23.00,22.00,1.00,22.00,1.82,23.82
2020-05-16,ELECTROMECHANICAL_GAUGE,49.99,12.00,1.00,12.00,0.99,12.99
2020-05-17,HERB,12.22,12.22,1.00,12.22,0.00,12.22
2020-05-17,,0.00,17.99,1.00,17.99,1.48,19.47
2020-05-17,DISHWARE_BOWL,0.00,18.99,1.00,18.99,1.57,20.56
2020-05-17,HERB,0.00,13.75,1.00,13.75,0.00,13.75
2020-05-23,SPORTING_GOODS,39.99,19.99,1.00,19.99,1.65,21.64
2020-05-25,PET_FOOD,9.99,7.95,1.00,7.95,0.56,8.51
2020-05-25,PET_FOOD,9.99,7.95,1.00,7.95,0.66,8.61
2020-05-28,AUTO_ACCESSORY,80.13,49.78,1.00,49.78,4.11,53.89
2020-05-30,CARRIER_BAG_CASE,0.00,79.85,1.00,79.85,0.00,79.85
2020-06-06,PESTICIDE,0.00,25.91,1.00,25.91,2.14,28.05
2020-06-06,SHORTS,0.00,19.98,1.00,19.98,1.65,21.63
2020-06-18,,99.99,99.99,1.00,99.99,8.25,108.24
2020-06-18,NUTRITIONAL_SUPPLEMENT,0.00,9.99,1.00,9.99,0.00,9.99
2020-06-20,PET_FOOD,6.99,4.99,1.00,4.99,0.35,5.34
2020-06-20,NUTRITIONAL_SUPPLEMENT,34.99,22.84,1.00,22.84,0.00,22.84
2020-06-20,PET_FOOD,26.99,24.69,1.00,24.69,1.94,26.63
2020-06-24,OFFICE_PRODUCTS,0.00,34.95,1.00,34.95,2.88,37.83
2020-06-27,PET_APPAREL,29.99,23.99,1.00,23.99,1.98,25.97
2020-07-02,,19.99,7.99,1.00,7.99,0.66,8.65
2020-07-03,EARPLUG,6.62,3.96,1.00,3.96,0.33,4.29
2020-07-05,KITCHEN,0.00,29.79,1.00,29.79,2.46,32.25
2020-07-05,FLOUR,0.00,9.89,1.00,9.89,0.00,9.89
2020-07-05,FLOUR,3.99,11.22,1.00,11.22,0.00,11.22
2020-07-06,DUST_REMOVAL_TOOL,19.99,7.99,1.00,7.99,0.66,8.65
2020-07-06,,0.00,28.22,1.00,28.22,2.33,30.55
2020-07-09,FLOUR,6.06,14.49,1.00,14.49,0.00,14.49
2020-07-21,PAPER_SHREDDER,40.99,40.99,1.00,40.99,3.38,44.37
2020-07-25,WIPER_BLADE,0.00,35.31,1.00,35.31,2.91,38.22
2020-07-26,CHARGING_ADAPTER,0.00,15.00,1.00,15.00,1.24,16.24
2020-07-30,HEADPHONES,149.99,139.00,1.00,139.00,11.47,150.47
2020-08-16,,13.99,15.99,1.00,15.99,1.32,17.31
2020-08-16,ABIS_BOOK,17.00,11.99,1.00,11.99,0.99,12.98
2020-08-21,HERBAL_SUPPLEMENT,49.99,26.85,1.00,26.85,0.00,26.85
2020-08-21,PET_FOOD,26.99,24.69,1.00,24.69,1.94,26.63
2020-08-21,PET_FOOD,5.49,4.99,1.00,4.99,0.35,5.34
2020-08-22,MASSAGER,39.99,41.99,1.00,41.99,2.77,44.76
2020-08-23,SHORTS,0.00,24.86,1.00,24.86,2.05,26.91
2020-08-23,HEADPHONES,169.99,169.99,1.00,169.99,14.02,184.01
2020-08-28,NUTRITIONAL_SUPPLEMENT,12.99,9.98,1.00,9.98,0.00,9.98
2020-09-04,CANDLE,27.95,26.45,2.00,52.90,4.36,57.26
2020-09-06,KNIFE_SHARPENER,17.95,14.95,1.00,14.95,1.23,16.18
2020-09-18,SHIRT,28.00,30.74,1.00,30.74,2.54,33.28
2020-09-19,WEIGH_SCALE,0.00,26.72,1.00,26.72,1.87,28.59
2020-09-20,NUTRITIONAL_SUPPLEMENT,34.99,25.65,1.00,25.65,0.00,25.65
2020-09-20,PET_FOOD,26.99,24.69,1.00,24.69,1.94,26.63
2020-09-20,PLANT_SEED,0.00,7.88,1.00,7.88,0.00,7.88
2020-09-20,BATTERY_CHARGER,16.49,16.49,1.00,16.49,1.36,17.85
2020-09-20,BATTERY,27.49,27.49,1.00,27.49,2.27,29.76
2020-09-20,SUGAR_CANDY,0.00,19.45,1.00,19.45,1.60,21.05
2020-09-20,FERTILIZER,6.59,10.13,1.00,10.13,0.84,10.97
2020-09-22,SKIN_MOISTURIZER,0.00,8.99,1.00,8.99,0.74,9.73
2020-09-22,PEST_CONTROL_DEVICE,0.00,9.99,1.00,9.99,0.82,10.81
2020-09-27,NUTRITIONAL_SUPPLEMENT,32.99,25.65,1.00,25.65,0.00,25.65
2020-10-02,LABEL,0.00,6.00,1.00,6.00,0.50,6.50
2020-10-02,,0.00,49.99,1.00,49.99,4.12,54.11
2020-10-03,FLAT_SCREEN_DISPLAY_MOUNT,0.00,99.99,1.00,99.99,8.25,108.24
2020-10-03,DOOR,0.00,18.65,1.00,18.65,1.54,20.19
2020-10-03,SCREEN_PROTECTOR,54.95,22.95,1.00,22.95,1.89,24.84
2020-10-08,NUTRITIONAL_SUPPLEMENT,25.99,25.65,1.00,25.65,0.00,25.65
2020-10-13,MAGAZINES,19.95,5.00,1.00,5.00,0.08,5.08
2020-10-15,THERMOMETER,29.99,25.62,1.00,25.62,2.11,27.73
2020-10-17,NUTRITIONAL_SUPPLEMENT,25.99,25.65,1.00,25.65,0.00,25.65
2020-10-17,PLUMBING_FIXTURE,0.00,9.99,1.00,9.99,0.82,10.81
2020-10-17,HOSE_PIPE_FITTING,7.39,14.36,1.00,14.36,1.18,15.54
2020-10-17,,0.00,10.99,1.00,10.99,0.91,11.90
2020-10-17,FURNITURE_LEG,19.99,13.86,1.00,13.86,1.14,15.00
2020-10-18,PLUMBING_FIXTURE,8.20,8.20,1.00,8.20,0.68,8.88
2020-10-21,PET_FOOD,5.49,4.99,1.00,4.99,0.39,5.38
2020-10-21,PET_FOOD,6.99,4.99,1.00,4.99,0.39,5.38
2020-10-21,NUTRITIONAL_SUPPLEMENT,34.99,25.65,1.00,25.65,0.00,25.65
2020-11-02,ABIS_BOOK,9.99,9.99,1.00,9.99,0.82,10.81
2020-11-03,SPORTING_GOODS,12.99,19.99,1.00,19.99,1.65,21.64
2020-11-10,SELF_STICK_NOTE,0.00,4.59,1.00,4.59,0.38,4.97
2020-11-10,FASTENER_DRIVE_BIT,7.99,7.19,1.00,7.19,0.56,7.75
2020-11-10,CLEANING_BRUSH,22.97,14.97,1.00,14.97,1.11,16.08
2020-11-10,ABIS_BOOK,79.95,79.95,1.00,79.95,6.60,86.55
2020-11-19,PET_FOOD,26.99,24.69,1.00,24.69,1.94,26.63
2020-11-25,EARPLUG,6.62,3.96,1.00,3.96,0.31,4.27
2020-11-27,HARDWARE,13.44,5.27,1.00,5.27,0.43,5.70
2020-11-27,,0.00,9.99,1.00,9.99,0.82,10.81
2020-11-27,CAMERA_LENS_FILTERS,9.99,6.99,1.00,6.99,0.58,7.57
2020-11-27,CAMERA_TRIPOD,0.00,89.98,1.00,89.98,7.05,97.03
2020-11-27,ART_SUPPLIES,0.00,11.99,1.00,11.99,0.99,12.98
2020-11-28,REMOTE_CONTROL,0.00,11.99,1.00,11.99,0.99,12.98
2020-11-28,FLAT_SCREEN_DISPLAY_MOUNT,22.98,16.99,1.00,16.99,1.40,18.39
2020-12-03,EARRING,0.00,12.69,1.00,12.69,0.99,13.68
2020-12-14,FURNITURE_FLOOR_PROTECTOR,15.91,11.91,1.00,11.91,0.98,12.89
2020-12-14,MASSAGER,149.99,103.99,1.00,103.99,8.58,112.57
2020-12-14,SOCKS,0.00,16.99,1.00,16.99,1.40,18.39
2020-12-18,PHYSICAL_VIDEO_GAME_SOFTWARE,59.99,16.04,1.00,16.04,1.26,17.30
2020-12-19,,0.00,109.99,1.00,109.99,4.54,114.53
2020-12-21,PET_FOOD,26.99,24.69,1.00,24.69,1.94,26.63
2020-12-21,PET_FOOD,5.49,4.99,1.00,4.99,0.39,5.38
2020-12-21,PET_FOOD,36.72,4.99,1.00,4.99,0.39,5.38
2020-12-25,,0.00,0.00,1.00,0.00,0.00,0.00
2020-12-26,BLANKET,35.99,24.97,1.00,24.97,2.06,27.03
2020-12-26,ABIS_BOOK,45.00,23.96,1.00,23.96,1.98,25.94
2020-12-26,CAMERA_SUPPORT,199.00,89.00,1.00,89.00,5.86,94.86
2020-12-26,BATTERY,13.49,13.49,1.00,13.49,1.11,14.60
2020-12-30,MICROPHONE,0.00,24.88,1.00,24.88,2.05,26.93
2021-01-02,MICROPHONE,129.99,128.44,1.00,128.44,10.19,138.63
